genes,stability
MAP4K1,-0.05918072333574365
MAP4K2,0.45633875499278165
MAP4K3,0.09429205200254108
MAP4K4,-0.010027018975660192
MAP4K5,0.04667236159807291
MAP6,0.10564285575055192
MAP6D1,0.2852948676802724
MAP7,-0.012638821001787882
MAP7D1,0.13592318827837335
MAP7D2,0.2172450670475606
MAP7D3,0.17238419501158084
MAP9,0.6393873937758966
MAPK1,0.5296266551669889
MAPK10,0.5016001364092019
MAPK11,0.2739398841279195
MAPK12,0.07249939037983259
MAPK13,0.41655690481899554
MAPK14,0.0914774865906273
MAPK15,0.10496092635919767
MAPK1IP1L,0.04816035956012753
MAPK3,0.5967770772482719
MAPK4,0.07768856303282544
MAPK6,0.06484005120030684
MAPK7,0.221193581964953
MAPK8,0.12903885414268415
MAPK8IP1,0.5279046023972206
MAPK8IP1P2,0.33181483675264095
MAPK8IP2,0.08802625928767276
MAPK8IP3,-0.0505602351767052
MAPK9,0.06864865881478936
MAPKAP1,0.2130924211611211
MAPKAPK2,0.26760922231005885
MAPKAPK3,0.18989713867826824
MAPKAPK5,-0.036670729733568184
MAPKAPK5-AS1,0.11262029834138658
MAPKBP1,0.24673072117379574
MAPRE1,0.4032323488690649
MAPRE2,0.16495832408756542
MAPRE3,-0.07348430132855474
MAPT,0.14451356100627652
MARC1,0.21731636926528974
MARC2,0.14430487139533982
MARCH1,0.5699381705211498
MARCH10,0.09326648483587187
MARCH11,-0.010252959689151447
MARCH2,0.26106004093159235
MARCH3,0.3192915892134115
MARCH4,0.36373656035768104
MARCH5,0.07790296345177282
MARCH6,0.30546275036925774
MARCH7,0.05818822708422811
MARCH8,0.3782192711874612
MARCH9,-0.01975163839581256
MARCKS,0.6554537558601647
MARCKSL1,-0.0014904097468201771
MARCO,0.4772064947363084
MARF1,0.4644948864213473
MARK1,0.2275250183888699
MARK2,0.11830734850835671
MARK3,0.003962058866204519
MARK4,0.12440443891423997
MARS,0.002660872270743316
MARS2,0.14905082293527153
MARVELD1,-0.0273615437666138
MARVELD2,0.08769779464650539
MARVELD3,0.023574291378785764
MAS1,0.22660370159560608
MAS1L,0.03899938294177441
MASP1,0.12234672296957595
MASP2,0.3603824447306906
MAST1,0.08980913801815248
MAST2,-0.012914604902848521
MAST3,0.40371585863720816
MAST4,0.6136256914298973
MAST4-AS1,0.0613895667524355
MASTL,0.16623720911169634
MAT1A,0.21595401476456946
MAT2A,0.06934698032731774
MAT2B,0.3011107689390339
MATK,0.3004693156796238
MATN1,0.0494644374044241
MATN1-AS1,0.0364971071724802
MATN2,0.5405509090856124
MATN3,0.1679807735391656
MATN4,0.28659317361713743
MATR3,0.05942211695036892
MAU2,0.0011531501217564336
MAVS,-0.015672959455543287
MAX,0.3497561202847061
MAZ,0.21556066975868
MB,-0.12688616273672895
MB21D2,0.21666036210970913
MBD1,0.14503629893217726
MBD2,0.26651617294993607
MBD3,-0.01217887014547167
MBD3L1,0.05145204020146343
MBD3L2,0.005454928673069162
MBD4,0.10393158684354097
MBD5,0.26645118386771843
MBD6,0.051311606182722326
MBIP,-0.05165962724386163
MBL1P,0.363590681372943
MBL2,0.07671581300290635
MBLAC1,0.21281351323035308
MBLAC2,0.4327871770148794
MBNL1,0.13420472096177077
MBNL1-AS1,-0.005460128937370999
MBNL2,0.4160238499063681
MBNL3,0.4390402309445999
MBOAT1,0.40785154727091766
MBOAT2,0.3473668229840355
MBOAT4,0.08447589459886867
MBOAT7,0.4971167820872433
MBP,0.6238476737170997
MBTD1,0.1366549432361517
MBTPS1,-0.03232997698912078
MBTPS2,0.05613275707481157
MC1R,0.6046006144422115
MC2R,-0.1121572667621938
MC3R,0.12666350851039815
MC4R,0.24356073770923226
MC5R,0.12075896995517002
MCAM,0.053644847508875874
MCAT,0.06983996346828812
MCC,-0.005860624077605886
MCCC1,0.21483550002930876
MCCC2,0.17634830804248933
MCCD1,0.04113315012317647
MCEE,0.03275071673464944
MCEMP1,-0.027632426406779483
MCF2,0.5382391120639923
MCF2L,0.3528779346074931
MCF2L-AS1,0.5663568319489127
MCF2L2,0.23471588611333624
MCFD2,0.42998153440838477
MCHR1,0.19557605199073586
MCHR2,0.518312986953075
MCHR2-AS1,0.058339991304803406
MCL1,-0.024052877528852292
MCM10,0.009358656103257559
MCM2,0.024660064520814356
MCM3,0.1402905634339334
MCM3AP,-0.015322759486262638
MCM3AP-AS1,0.36801887573549663
MCM4,-0.008728807099414603
MCM5,0.11535658956241604
MCM6,0.10468664329685466
MCM7,0.12498160199235368
MCM8,0.16822483174650837
MCM9,-0.027553700224769696
MCMBP,0.0873173802933716
MCMDC2,0.09292185187686171
MCOLN1,0.20745202914501804
MCOLN2,0.0159479917808693
MCOLN3,0.07749644410212385
MCPH1,0.12005952061812822
MCPH1-AS1,-0.020992978715089917
MCRIP1,0.12468096158640779
MCRIP2,0.12210286390563559
MCRS1,0.02501418169539277
MCTP1,0.41042098965414303
MCTP2,0.37363135602017983
MCTS1,0.3877453827708738
MCU,0.15319255682402405
MCUB,0.727301992090433
MCUR1,0.5807277118163662
MDC1,0.20485561804992536
MDFI,-0.04769433499263352
MDFIC,0.4135339515783269
MDGA1,0.6800001385433684
MDGA2,0.1471131043017719
MDH1,0.18504482577266634
MDH1B,0.20955910202767486
MDH2,0.07626115588620203
MDK,0.42048426512904974
MDM1,0.08225533029962226
MDM2,0.12951643576100708
MDM4,0.01453646281255967
MDN1,0.0033616445175485665
MDS2,0.0863078884170923
ME1,0.5691639865758358
ME2,0.41754773637082915
ME3,0.29588729077520937
MEA1,0.32402388823113343
MEAF6,0.01322884366814161
MECOM,0.2108358108759015
MECP2,0.17415281967554136
MECR,0.26030845206640296
MED1,0.07141495750275562
MED10,0.28121961214487534
MED11,0.4599655155597199
MED12,-0.010297849330490383
MED12L,0.22592861949897564
MED13,0.1027412135417284
MED13L,0.06770027687744722
MED14,0.04738091533029861
MED14OS,0.10793928288595547
MED15,-0.044829238172904046
MED16,0.21575978624770603
MED17,0.06032298964938046
MED18,-0.005269472641918938
MED19,0.11449975077431042
MED20,0.1187631650206464
MED21,0.14877344286828187
MED22,0.024502980394906903
MED23,0.186359788177503
MED24,0.04251252025874228
MED25,0.20073737581291945
MED26,0.09798625083975918
MED27,0.06886545406889114
MED28,0.13832745397517965
MED29,0.23261966430110545
MED30,0.13936824505387627
MED31,0.2116858908976111
MED4,0.21785096931613834
MED6,0.14421938666267548
MED7,0.14976603133651423
MED8,0.29931405994617677
MED9,0.09015094237465669
MEDAG,0.6862357524152399
MEF2A,0.38544101195466346
MEF2C,0.3400893369778631
MEF2D,-0.11221269690745231
MEFV,0.011142214798898943
MEG3,0.09351054375502942
MEG8,-0.003377266326053822
MEGF10,0.04245191663010934
MEGF11,0.22511100170041828
MEGF6,0.2185568921942945
MEGF8,0.035301778705924124
MEGF9,0.27806027294250174
MEI1,0.5045896220572913
MEIG1,0.19687245680158763
MEIKIN,0.19977729136506822
MEIOB,0.21523258155257263
MEIOC,0.06086302832751976
MEIS1,0.2566570453483733
MEIS2,0.3730952020803596
MEIS3,0.6021763984172991
MEIS3P1,0.4567335684930919
MELK,0.04431943261068639
MELTF,0.23142562119530394
MELTF-AS1,0.16253004528794995
MEN1,-0.028544924452242233
MEOX1,0.003609858591608972
MEOX2,0.1410180496835254
MEP1A,0.11003771841525763
MEP1B,0.05325622026265474
MEPCE,0.20009780933724688
MEPE,0.5508288839243062
MERTK,0.24699928784457986
MESD,0.24760746327027994
MESP1,0.6064110996526202
MESP2,0.2182980732936442
MEST,0.3193848948057524
MESTIT1,-0.026201686458666506
MET,0.8079184712758701
METAP1,0.2307613313936338
METAP1D,-0.020255878954932915
METAP2,0.2673220821512175
METRN,0.2850303821565082
METRNL,0.2566738951908754
METTL1,0.1775206892131485
METTL11B,-0.04415702036309106
METTL13,0.20168821118712835
METTL14,0.030595896218616116
METTL15,0.485666581920361
METTL16,-0.013473609468828762
METTL17,0.25707226961739754
METTL18,0.11722883193182268
METTL21A,0.24828262822986275
METTL21C,0.6526012892087643
METTL22,0.08000759248120642
METTL23,0.012617610018561376
METTL24,0.5518720822588506
METTL25,0.17043994217685077
METTL26,0.15264456729849454
METTL27,0.019937198772477554
METTL2A,0.07370556194879645
METTL2B,0.057136319628471786
METTL3,0.053330308476803666
METTL4,0.1293155393452178
METTL5,0.26128413881011875
METTL6,0.3481908776141442
METTL7A,0.23535755304610156
METTL7B,0.534166144903516
METTL8,0.12318981518017665
METTL9,0.3045618980045962
MEX3A,0.37399347410501027
MEX3B,0.054630632556737294
MEX3C,0.06018928986487841
MEX3D,-0.01182021926806296
MFAP1,0.09021441906808206
MFAP2,-0.07112881275312288
MFAP3,0.3109684434568879
MFAP3L,0.12775567077717692
MFAP4,0.17800429022309633
MFAP5,0.05360191926892149
MFF,0.17134382152457125
MFGE8,0.48814489205089245
MFHAS1,0.06207435713534504
MFN1,0.0702971445305818
MFN2,0.1766005982249214
MFNG,0.0994696588273093
MFSD1,0.0025703255468428315
MFSD10,0.1991971868411961
MFSD11,0.07484808585397265
MFSD12,0.430158646059366
MFSD13A,0.033778574588338856
MFSD14A,0.241210079176172
MFSD14B,-0.08833744852935163
MFSD14C,0.14087489441983336
MFSD2A,0.1257956510698631
MFSD2B,0.14996547135370758
MFSD3,0.06378985789100894
MFSD4A,0.1815670034885029
MFSD4B,0.17870691912854747
MFSD5,0.17090017303754262
MFSD6,0.031203588782664205
MFSD6L,0.1305236558932807
MFSD8,-0.015957152852828595
MFSD9,0.5206091480425946
MGA,0.2953009175829757
MGAM,-0.00793609365374289
MGARP,0.49809526873386667
MGAT1,0.1572319593589358
MGAT2,0.029183066118890426
MGAT3,0.11905781315293508
MGAT4A,0.3411593670122883
MGAT4B,0.36630277799594135
MGAT4C,0.6332975624748652
MGAT4D,0.022033534912544006
MGAT5,0.3424452782417785
MGAT5B,0.3578083535180297
MGC12916,0.4576744415626161
MGC15885,-0.01562552291919224
MGC16025,0.23079645473919996
MGC16275,0.15482073226178805
MGC27345,0.09320189043489456
MGC27382,-0.03783674290576107
MGC2889,0.05360997188246445
MGC32805,0.07212991292956734
MGC34796,0.2568411613309532
MGC4859,0.0386061051265392
MGC70870,0.2352466014679912
MGEA5,-0.004614056031706823
MGLL,0.17995927122943536
MGME1,0.08183242818974798
MGMT,0.37721524423528846
MGP,0.53266768314287
MGRN1,0.08329200892060444
MGST1,0.6667316508301976
MGST2,0.6508688475672005
MGST3,0.11677276895024234
MHENCR,0.28311075057994567
MIA,0.03761738833816368
MIA2,0.03230640036016461
MIA3,0.10057664895927829
MIAT,0.4873695810535021
MIB1,-0.02343723899343509
MIB2,0.3382777308766506
MICA,0.45745002269356966
MICAL1,0.09706273023629018
MICAL2,0.2199843647574582
MICAL3,0.11367293962220867
MICALCL,0.14179448139073836
MICALL1,0.1053459315737563
MICALL2,0.037135721160619486
MICB,0.5538192228767188
MICU1,0.04110187759037477
MICU2,-0.002309847552629877
MICU3,0.4179033531201068
MID1,0.24536838409351822
MID1IP1,0.12928881298551026
MID2,0.503472004737805
MIDN,0.09637375451777476
MIEF1,0.23770056230577857
MIEF2,0.08680642378728852
MIEN1,0.04558330172825197
MIER1,0.3739839307956519
MIER2,0.03512853877351789
MIER3,0.1549379281313307
MIF,0.23559834306643715
MIF-AS1,0.18299194752741907
MIF4GD,0.032591926467620075
MIG7,0.018216083520288303
MIGA1,0.22512304966044155
MIGA2,0.11003748884536743
MIIP,0.07190076641697431
MILR1,0.5085006139405119
MINCR,0.03247790467247543
MINDY1,0.13675697314319085
MINDY2,0.15212360079854062
MINDY3,0.3235336542595003
MINK1,0.1528797960993803
MINOS1,0.29309975486273565
MINPP1,0.04195453190006531
MIOS,0.14688884166311175
MIOX,-0.053210283321825765
MIP,-0.050635326134559726
MIPEP,0.14127042368881498
MIPOL1,0.16820975709212665
MIR1-1HG,0.12802527794802765
MIR1-1HG-AS1,0.23149256714582478
MIR100HG,0.20633683695628438
MIR124-2HG,0.6718882860444813
MIR1245A,0.037090955777742685
MIR133A1HG,0.43525118320901346
MIR155HG,7.89771791309797e-05
MIR17HG,0.06077606015788342
MIR193BHG,0.2161044829932108
MIR205HG,0.03278947937917229
MIR210HG,0.05823700303762579
MIR22HG,0.31672765237359474
MIR29B2CHG,0.7104612081874362
MIR3150BHG,0.0032246226349209057
MIR31HG,0.6633948019125423
MIR4307HG,0.0043834354827109795
MIR4435-2HG,0.38445349231383924
MIR4453HG,0.06003971812561767
MIR4697HG,0.3344749327030209
MIR497HG,0.24000430415759605
MIR600HG,0.7056106863809001
MIR663AHG,-0.040373868038404793
MIR7-3HG,0.3166574724923629
MIR7515HG,0.15353049288095816
MIR9-3HG,0.46894683285296956
MIR924HG,0.02240129917958337
MIR99AHG,0.4873233993571846
MIRLET7BHG,0.1885812717121606
MIRLET7DHG,0.1329651094655893
MIS12,0.04723365336281726
MIS18A,0.20187640365904921
MIS18BP1,0.4940486845788105
MISP,0.056125863200307574
MISP3,-0.03374037772065838
MITD1,0.09583534640534136
MITF,0.3356563697206958
MIXL1,-0.01898951715854149
MKI67,0.0022815308625307117
MKKS,0.08662558524590122
MKL1,0.14531282512976026
MKL2,0.5711010369253788
MKLN1,0.22982025091111302
MKNK1,0.1409626016326347
MKNK2,0.4026191086488186
MKRN1,0.13840361872457352
MKRN2,0.2521290635798673
MKRN3,0.16499718604187694
MKRN7P,0.012673171107144877
MKRN9P,0.15623191081058643
MKS1,0.055344186747776636
MKX,0.6427751378367649
MLANA,0.04686970461360588
MLC1,0.42181654680624076
MLEC,0.4473093494177972
MLF1,0.3182925682007934
MLF2,-0.03663618290955714
MLH1,0.06898821778636458
MLH3,-0.026022026572052652
MLIP,0.4839634318194345
MLKL,0.04924164897717258
MLLT1,0.25400713972526073
MLLT10,0.16217568898537985
MLLT11,0.062293212180387976
MLLT3,0.08641285835587462
MLLT6,0.11380648653371667
MLN,0.01760823583825272
MLNR,0.44427970403929345
MLPH,0.25913843369213
MLST8,0.06880259550110415
MLX,-0.07331205975803946
MLXIP,0.25572496876644135
MLXIPL,0.16102629681918726
MLYCD,0.2170723477890754
MMAA,0.22873504587281276
MMAB,0.37898513267253275
MMACHC,0.28095824833445554
MMADHC,-0.03179354178600879
MMD,0.7795254979601253
MME,0.22181721339357635
MMEL1,0.07235667841274927
MMGT1,-0.05063662139637978
MMP1,0.11169349827979391
MMP10,0.09479872059221181
MMP11,0.02329779425055713
MMP12,0.10820723392448574
MMP13,0.039456099933628745
MMP14,0.22204969723027504
MMP15,0.6014232581502428
MMP16,0.31015532658563133
MMP17,0.08029409364466372
MMP19,0.1389591169858947
MMP2,-0.06110756858412893
MMP2-AS1,0.05844330358407704
MMP20,0.013317639169332861
MMP21,0.08469209475928752
MMP24,-2.269204852085385e-05
MMP25,0.024984963360367884
MMP25-AS1,-0.023567317163860676
MMP26,0.12220445103883977
MMP27,0.08136858537159085
MMP28,0.1589010931839362
MMP3,0.4180123952903235
MMP7,0.07632533272107098
MMP8,0.0829240507262616
MMP9,0.08829466522277613
MMRN1,0.027238571531271
MMRN2,0.003684000686850969
MMS19,0.20868801500064263
MMS22L,0.40587472467796837
MN1,0.0724994520625312
MNAT1,0.11306762504716002
MND1,0.20952196426185885
MNDA,0.3059931810051855
MNS1,0.239380159740947
MNT,0.07190243808914436
MNX1,0.06815960380170252
MNX1-AS1,0.04766264367677386
MOAP1,-0.006411044076761474
MOB1A,-0.04035246821740211
MOB1B,0.7053180277811923
MOB2,0.36704682462250793
MOB3A,0.2847348569909496
MOB3B,0.16595841628519498
MOB3C,0.1740838304496836
MOBP,0.19013106230974808
MOCOS,0.2250710946803185
MOCS1,0.4104879956493714
MOCS2,0.19830761610325856
MOCS3,0.026598051092220788
MOG,0.15691239920926325
MOGAT1,0.596581678704489
MOGAT2,0.35743216765863495
MOGAT3,0.01477381585519576
MOGS,-0.06843846919688606
MOK,0.3773342984887692
MON1A,0.1371496910782063
MON1B,-0.012874124570953759
MON2,0.042532688252254376
MORC1,-0.015640864701622504
MORC2,-0.022710248220542063
MORC2-AS1,0.25759531386940804
MORC3,-0.02144973908967943
MORC4,0.21141504817900267
MORF4L1,0.23316227730309003
MORF4L2,0.06678959322221287
MORN1,0.06101354555244425
MORN2,0.04267966988407454
MORN3,0.34933818927790866
MORN4,0.28364253570800846
MORN5,0.30882497988953594
MOS,0.0561860036191388
MOSPD1,0.26546554495953906
MOSPD2,0.261860667070078
MOSPD3,-0.01841289522365996
MOV10,0.2218710749446167
MOV10L1,0.23095164693286352
MOXD1,0.5848537497765303
MPC1,0.36256163298643024
MPC2,0.1808714863995249
MPDU1,0.05982820630959451
MPDZ,0.2605178948844891
MPEG1,0.13020664776297766
MPG,-0.013496400846015048
MPHOSPH10,0.052204978663164515
MPHOSPH6,0.41438894259309617
MPHOSPH8,-0.06483813483030912
MPHOSPH9,0.4339511238614984
MPI,0.36116340529191227
MPIG6B,-0.056540756706267424
MPL,0.2754233018038077
MPLKIP,-0.014546196128449844
MPND,0.1939700721052594
MPO,0.4466511249109762
MPP1,0.5957838740887074
MPP2,0.2974486165574636
MPP3,0.09773389967548587
MPP4,0.08062678006076775
MPP5,0.0241586690978711
MPP6,0.2683307223319295
MPP7,0.431125970418253
MPPE1,0.15758069694930538
MPPED1,0.3835396651216622
MPPED2,-0.0013056627171614645
MPRIP,0.22488422828490207
MPST,0.15367006955941737
MPV17,0.15153873085310038
MPV17L,-0.018107308283193336
MPV17L2,0.515027343969562
MPZ,-0.019150009130976798
MPZL1,0.253633708583178
MPZL2,0.07838501120420256
MPZL3,0.3440882412044139
MR1,0.519312206642579
MRAP,0.13620870174371638
MRAP2,0.37057566849345613
MRAS,0.6083669941190419
MRC1,0.2393807501082911
MRC2,0.12177928741036867
MRE11,0.06885162556032096
MREG,0.555751726791606
MRFAP1,0.13514886539131135
MRFAP1L1,0.033456720347889574
MRGBP,0.30982025046096917
MRGPRD,0.12186530802149248
MRGPRE,0.05068450533560055
MRGPRF,0.5289189993491596
MRGPRG,0.048639939733332214
MRGPRG-AS1,0.021820189937411066
MRGPRX1,-0.04334150683844231
MRGPRX2,0.0623045005860718
MRGPRX3,0.10306817317508342
MRGPRX4,-0.0087550799723263
MRI1,0.03017966187478986
MRM1,0.1115910967898547
MRM2,0.04888427454625042
MRM3,-0.02964285248088237
MRNIP,0.17903636253700714
MRO,0.2124219248802515
MROH1,0.03251721809395715
MROH2A,-0.008884014245647831
MROH2B,0.03993583975572155
MROH3P,-0.01567054409943715
MROH5,0.7151661422792827
MROH6,0.23108620094324253
MROH7,0.09144659918720528
MROH8,0.3726415805555824
MROH9,-0.014639583633998953
MRPL1,0.1720527518811408
MRPL10,0.10001577186905451
MRPL11,0.06738231188988357
MRPL12,0.1709082593823406
MRPL13,0.2501641026857575
MRPL14,0.03845506670559335
MRPL15,0.2289442935711787
MRPL16,0.2098812411161382
MRPL17,-0.003411255840514893
MRPL18,0.14760107885102244
MRPL19,-0.05067544654780252
MRPL2,0.08470448057137188
MRPL20,0.3635818979146228
MRPL21,-0.003180105838171804
MRPL22,0.17682388080628228
MRPL23,0.22542662975157893
MRPL24,0.1869317759293456
MRPL27,0.25996057745679774
MRPL28,0.2838552666422541
MRPL3,0.033476883940702896
MRPL30,0.3045231214954025
MRPL32,-0.061695143433239695
MRPL33,-0.01201551412908252
MRPL34,0.1442044542310633
MRPL35,0.1545788670408444
MRPL36,-0.019991652734486123
MRPL37,0.3482636223214385
MRPL38,0.011463323215367697
MRPL39,0.18504147306497584
MRPL4,0.12789144390798285
MRPL40,0.07610663042776908
MRPL41,0.17697818315857852
MRPL42,0.09690469773091355
MRPL43,0.0976043640732895
MRPL44,0.2626083921511452
MRPL45,0.04210388604055022
MRPL46,0.058971662103604196
MRPL47,0.2147893549272391
MRPL48,0.19563502925274678
MRPL49,0.25655945379460693
MRPL50,0.22169712447808626
MRPL51,0.17082955259259788
MRPL52,0.14069594951900646
MRPL53,0.08940375720839819
MRPL54,-0.012503276098618826
MRPL55,0.11199909092619954
MRPL57,0.03389363199831542
MRPL58,0.25771709682942007
MRPL9,0.026656122224749532
MRPS10,-0.032230840554028854
MRPS11,0.1594117944918478
MRPS12,0.12694960508426303
MRPS14,0.1315133668025612
MRPS15,0.208917061727603
MRPS16,0.448800368355184
MRPS17,0.10492216472486413
MRPS18A,0.1414641347751955
MRPS18B,-0.01331217549855109
MRPS18C,0.17961084107451047
MRPS2,0.03022708655684121
MRPS21,0.22715974453682175
MRPS22,0.1987099490316443
MRPS23,0.07048688858870117
MRPS24,-0.03389669812912597
MRPS25,0.24437276133203342
MRPS26,0.26320929624374
MRPS27,0.03034075415154841
MRPS28,0.20332245979760605
MRPS30,0.3155046790223235
MRPS30-DT,0.33558889136619524
MRPS31,0.10457738573785398
MRPS33,0.4179228182479385
MRPS34,0.14742666813435154
MRPS35,0.049677741573528014
MRPS36,0.12235248083831443
MRPS5,0.13457625706759643
MRPS6,0.360674785234928
MRPS7,-0.004857187040003604
MRPS9,0.18294130086590657
MRRF,0.2608440925773643
MRS2,0.342757676446087
MRTO4,0.2862049607362546
MRVI1,0.1151700556612611
MRVI1-AS1,0.13246834302733299
MS4A1,0.012486782908165963
MS4A10,0.12283789011731429
MS4A12,0.1446969374264889
MS4A13,0.09553050711250077
MS4A14,0.15910252124899657
MS4A15,0.3323199282775934
MS4A2,0.05794005020189531
MS4A3,0.11942603298637698
MS4A4A,0.15016080295470532
MS4A5,0.05230724657380456
MS4A6A,0.21517717120318694
MS4A6E,0.14101872750550531
MS4A7,0.3173797965979993
MS4A8,0.4071439545484986
MSANTD1,0.6190705902002538
MSANTD2,0.2384672218798925
MSANTD3,0.18302682584816365
MSANTD4,0.1580838455427482
MSC,0.4146828139896293
MSGN1,-0.009847445226092866
MSH2,0.09558456952276884
MSH3,0.20461196194691927
MSH4,0.3617880591894568
MSH6,0.04555149398097383
MSI1,-0.08901644436695279
MSI2,0.07483615419226343
MSL1,0.017571539476295625
MSL2,0.14684123882160402
MSL3,0.08516749122712326
MSL3P1,0.10657141269667449
MSLN,-0.007334927589076513
MSMB,0.07622480361714463
MSMO1,0.3870147733629741
MSMP,0.12251039998383316
MSN,0.259526306643001
MSR1,-0.07091403306570541
MSRA,0.2577280477545529
MSRB1,0.20899443535136983
MSRB2,0.274208832081827
MSRB3,0.3792354602934175
MSS51,0.0905575900057394
MST1,0.036107951477484794
MST1L,0.024854796602292364
MST1P2,0.09020265435288795
MST1R,0.3709875827035135
MSTN,0.05760165026725294
MSTO1,-0.013441232988239496
MSTO2P,0.07949443019579688
MSX1,0.07708095489228009
MSX2,0.10220082312568456
MSX2P1,0.22085598757393382
MT1A,0.4149170672070907
MT1B,0.3385340334723266
MT1E,0.3769304385058343
MT1F,0.4784205560531509
MT1G,0.38932652836294296
MT1JP,0.41086782439626
MT1L,0.36707547074911845
MT1M,0.40820659722109875
MT1X,0.34767458854955835
MT2A,0.46924122006631813
MT3,0.39590808953440093
MT4,0.044308624051230566
MTA1,0.04782733490844327
MTA2,0.05498506209633235
MTA3,0.42344657815891723
MTAP,0.3456590835300974
MTBP,0.4609100965467365
MTCH1,0.36497679513128306
MTCH2,0.08586047279875854
MTCL1,0.6102874291532694
MTCP1,0.05985816061839459
MTDH,0.28148900159478035
MTERF1,-0.0040313489203312935
MTERF2,0.24841447219746332
MTERF3,0.13033726178770236
MTERF4,-0.07697229489702145
MTF1,-0.016667355964028515
MTF2,0.3123967335933121
MTFMT,0.06064203252917905
MTFP1,0.39345775524647764
MTFR1,0.08288556378111277
MTFR1L,-0.043015693489474725
MTFR2,0.039237475698322984
MTG1,0.23838126571398266
MTG2,-0.06093994477468238
MTHFD1,0.1346975185343014
MTHFD1L,0.14936187576306278
MTHFD2,0.3249710105310243
MTHFD2L,0.3706138395308856
MTHFD2P1,-0.016805547208835737
MTHFR,0.06742316071372235
MTHFSD,0.01217942984037553
MTIF2,0.12072183712745425
MTIF3,0.09578307471838184
MTM1,0.16191572662087264
MTMR1,0.021804766620165016
MTMR10,-0.08868977850882219
MTMR11,0.22633127170324713
MTMR12,0.19494616132492643
MTMR14,0.13691522347325036
MTMR2,0.5041083252282068
MTMR3,0.35783773022596294
MTMR4,0.07351867257893402
MTMR6,0.03709100135585689
MTMR7,0.06899956199885636
MTMR8,0.029218524624982384
MTMR9,0.16801940301240353
MTMR9LP,0.33201762596815126
MTNR1A,0.11925812430683035
MTNR1B,0.08729321274431037
MTO1,0.08295543829057368
MTOR,0.045893619617759465
MTPAP,0.4189285965619514
MTR,0.16420273423942605
MTREX,0.08819069403189897
MTRF1,0.32853190025098883
MTRF1L,0.03680496962938295
MTRR,0.13534786203109236
MTSS1,0.2453466532621414
MTSS1L,0.06078897681900898
MTTP,0.1974016249251695
MTURN,0.1294620803530972
MTUS1,-0.0051928044854600485
MTUS2,0.5744161795962116
MTX1,-0.0011136281440977207
MTX2,0.1459807035715581
MTX3,0.2973040729483792
MUC1,0.0781268004859794
MUC12,0.02201648544938275
MUC13,0.07577905983744392
MUC15,0.08580283656866228
MUC16,0.04946997157749646
MUC17,0.07184334122927626
MUC19,0.07061078322213662
MUC2,-0.058427991223929436
MUC20,0.144324656260289
MUC21,0.05736509768708526
MUC22,-0.03648320075153241
MUC3A,0.3255532500151783
MUC4,0.09676037063453242
MUC5AC,0.007368978321656905
MUC5B,-0.08164249182416376
MUC6,6.111624971284479e-05
MUC7,0.0848410520023921
MUCL1,0.6795284794647737
MUL1,0.16709188491156768
MUM1,0.16131540187786
MUM1L1,0.6223482644813227
MUS81,-0.04424975965333456
MUSK,-0.032332309675512906
MUT,0.20202993778739006
MUTYH,0.08570152329017883
MVB12A,0.07924524819740413
MVB12B,0.002510989192179734
MVD,0.30535430812944153
MVK,0.2923797828598869
MVP,0.13024526802100553
MX1,0.506229874837848
MX2,0.2235060746608233
MXD1,0.43268480463191406
MXD3,-0.04649804733051298
MXD4,0.18329561866218932
MXI1,0.3352469053410229
MXRA5,0.337919923374825
MXRA7,0.2368058278283941
MXRA8,0.4276503590163319
MYADM,0.477178888861785
MYADML,0.06735652002346966
MYADML2,0.35544980383204117
MYB,0.6426593198093163
MYBBP1A,0.18573109375037244
MYBL1,0.3336246655354158
MYBL2,-0.06605529020761286
MYBPC1,0.3839047534340426
MYBPC2,0.1513888607734742
MYBPC3,0.08436567204690416
MYBPH,0.10705018009378948
MYBPHL,0.6982390506428218
MYC,0.5556151385642296
MYCBP2,0.10299107383142704
MYCBPAP,0.05661026378514542
MYCL,0.11803013329706634
MYCN,0.31420912366209913
MYCNOS,0.17675322507179178
MYCNUT,0.05360960458996962
MYCT1,0.16014371848383482
MYD88,0.1317306274441168
MYDGF,0.3305326251026334
MYEF2,0.10883937050862931
MYEOV,-0.060368133389156
MYF5,0.0563610740928873
MYF6,0.11790488975498707
MYH1,0.04689151553784857
MYH10,0.297463181670512
MYH11,0.015876149734671115
MYH13,0.10989958672491963
MYH14,0.11320204675148234
MYH15,0.48516529696408617
MYH2,0.13960610098403087
MYH3,0.06981161673303257
MYH4,0.07307574298574801
MYH6,0.2920285913175595
MYH7,0.6161904305217683
MYH7B,0.6693363988504089
MYH8,0.12995240540500386
MYH9,0.01602487027306884
MYL1,0.06011916407951253
MYL10,0.06209105543994998
MYL12A,0.15293349128593645
MYL12B,0.5347715956392644
MYL2,0.005745862345588289
MYL3,0.208427844502692
MYL4,0.1556931461951341
MYL5,0.6694385939009042
MYL6,0.33271159779832876
MYL6B,0.14340676492338636
MYL7,0.01372023852741033
MYL9,0.06962317663517649
MYLIP,0.2544210631950491
MYLK,0.35180717107393444
MYLK2,0.37901731101746067
MYLK3,0.46761324802332394
MYLK4,0.15671059660491263
MYLPF,-0.07535441342124434
MYMK,0.08847934538563067
MYMX,0.2694189694777922
