,genes,stability
2502,CCDC174,0.38272865693599967
2503,CCDC177,0.2975912241556198
2504,CCDC178,0.15365298690773907
2505,CCDC179,0.05980026500101671
2506,CCDC18,0.18565760498651182
2507,CCDC18-AS1,0.14745889376680427
2508,CCDC181,0.3662871903497065
2509,CCDC182,-0.07287154396178594
2510,CCDC183,0.14655383147952253
2511,CCDC184,0.5679604022554415
2512,CCDC185,0.07085544838825464
2513,CCDC186,0.4066927240304369
2514,CCDC187,0.12409536395868864
2515,CCDC188,0.18833818653517798
2516,CCDC189,0.41389504836965874
2517,CCDC190,0.1850154257183183
2518,CCDC191,0.6164411589917776
2519,CCDC192,0.34325811338424533
2520,CCDC196,0.6589530353843418
2521,CCDC197,0.010447407094579692
2522,CCDC198,0.16194013402742452
2523,CCDC22,0.3766183780902249
2524,CCDC24,0.5521659895212981
2525,CCDC25,0.6070762201852935
2526,CCDC26,-0.011519072673675424
2527,CCDC27,0.03287398644634491
2528,CCDC28A,0.3371789469017305
2529,CCDC28B,0.15061010914381964
2530,CCDC3,0.6477415290435858
2531,CCDC30,0.28768888928393227
2532,CCDC32,0.3811282210272315
2533,CCDC33,0.04806026174905241
2534,CCDC34,0.2585504380767615
2535,CCDC36,0.030661609679910672
2536,CCDC37-AS1,0.02317230392379493
2537,CCDC38,-0.025290111261359275
2538,CCDC39,0.7392102787300622
2539,CCDC40,0.4254930112944279
2540,CCDC42,0.020298525432370415
2541,CCDC43,0.13473392647692242
2542,CCDC47,0.3156505637230444
2543,CCDC50,0.3802819146438539
2544,CCDC51,0.41993451775411533
2545,CCDC54,-0.011223947279266717
2546,CCDC57,0.544340729638395
2547,CCDC58,0.41730306280953816
2548,CCDC59,0.22235884730986483
2549,CCDC6,0.44077244411778055
2550,CCDC60,-0.05285370880744998
2551,CCDC61,0.08791423314006276
2552,CCDC62,0.11623018592444388
2553,CCDC63,0.07888724098821233
2554,CCDC65,0.347058650722515
2555,CCDC66,0.24361931814956547
2556,CCDC68,0.7608441455603703
2557,CCDC69,0.3619581673871569
2558,CCDC7,0.2898293343322919
2559,CCDC70,0.28914851623945614
2560,CCDC71,0.006711210500297828
2561,CCDC71L,0.47651057164065
2562,CCDC73,-0.048610177418777205
2563,CCDC74B,0.3534035714061362
2564,CCDC77,0.5733330515055232
2565,CCDC78,0.5438056726239309
2566,CCDC8,0.4283845405556957
2567,CCDC80,0.5677714939609851
2568,CCDC81,0.013015460784651729
2569,CCDC82,0.278795387681693
2570,CCDC83,0.0549499450020965
2571,CCDC84,0.2344930877858062
2572,CCDC85A,0.7228067166306572
2573,CCDC85B,0.14472012974346665
2574,CCDC85C,0.796795370771748
2575,CCDC86,0.3092713248018532
2576,CCDC87,0.08864609408848453
2577,CCDC88A,0.3167895355602124
2578,CCDC88B,0.339253708106364
2579,CCDC88C,0.36561631642607184
2580,CCDC89,0.3752661149756874
2581,CCDC9,0.21902713404479413
2582,CCDC90B,0.7157255756801767
2583,CCDC91,0.34775936063831564
2584,CCDC92,0.4918724783944366
2585,CCDC93,0.22327282354922057
2586,CCDC96,0.34903316819291647
2587,CCDC97,0.13420914546533907
2588,CCDC9B,0.2874322275652456
2589,CCEPR,0.6044991405357864
2590,CCER1,-0.00941602362029681
2591,CCER2,0.4965107426134903
2592,CCHCR1,0.014988534555488693
2593,CCIN,0.29422102868008493
2594,CCK,0.727619201252632
2595,CCKAR,0.010297619143151191
2596,CCKBR,0.648510313886201
2597,CCL1,0.5180461365695149
2598,CCL11,0.1473172046868461
2599,CCL13,-0.030835904412372477
2600,CCL15,0.21950545521204143
2601,CCL16,0.060904902387907266
2602,CCL17,0.19649734249764741
2603,CCL18,0.014672833368440363
2604,CCL19,0.21522066337809148
2605,CCL2,0.34088831919865686
2606,CCL20,0.10777851174782944
2607,CCL21,0.10401102216653875
2608,CCL22,0.13660986481062315
2609,CCL23,0.003494680041035265
2610,CCL24,0.11337513988692709
2611,CCL25,-0.027606505018120637
2612,CCL26,-0.09069868144419214
2613,CCL27,0.6063915608531582
2614,CCL28,0.560246303697293
2615,CCL5,0.20568434790430928
2616,CCL7,0.07541803330683712
2617,CCL8,-0.037625496806852524
2618,CCM2,0.4801484935197255
2619,CCM2L,0.2725041745963085
2620,CCNA1,0.38041308250363415
2621,CCNA2,0.10849279526086851
2622,CCNB1,0.3147949564615217
2623,CCNB1IP1,0.6640277634370965
2624,CCNB2,0.057310816002352966
2625,CCNB3,0.3174087372112415
2626,CCNC,0.22675447117869202
2627,CCND1,0.3058715447679236
2628,CCND2,0.5654273878382102
2629,CCND2-AS1,0.36704288177454775
2630,CCND3,0.31037701130556344
2631,CCNDBP1,0.4595486489294938
2632,CCNE1,0.32013496288197024
2633,CCNE2,0.30006776403340096
2634,CCNF,0.21872099858552926
2635,CCNG1,0.3357471973758159
2636,CCNG2,0.5825725783381295
2637,CCNH,0.36399433731786107
2638,CCNI,0.7765553522850704
2639,CCNI2,0.28798366502382966
2640,CCNJ,0.11755115299916173
2641,CCNJL,0.27921245022068203
2642,CCNK,0.45714334392698974
2643,CCNL1,0.26331380737814974
2644,CCNL2,0.5049911194355549
2645,CCNO,0.4885316868239753
2646,CCNQ,0.29091992044312537
2647,CCNT1,0.5119393720508355
2648,CCNT2,0.24391395851243644
2649,CCNY,0.496724009914045
2650,CCNYL1,0.7486896278164444
2651,CCP110,0.22442208010426162
2652,CCR1,0.4816289307204934
2653,CCR10,0.17501155380975503
2654,CCR2,0.11962374198123116
2655,CCR3,0.04145405887555095
2656,CCR4,-0.04812168558966349
2657,CCR5,0.31157630181445156
2658,CCR6,0.11995368323021253
2659,CCR7,0.4118914738162528
2660,CCR8,0.03328331137615362
2661,CCR9,0.022750059959055456
2662,CCRL2,0.2355587021655437
2663,CCS,0.1403401499254547
2664,CCSAP,0.28702041520577387
2665,CCSER1,0.5959754791648015
2666,CCSER2,0.3714895796679002
2667,CCT2,0.21107801587860658
2668,CCT3,0.08363490533957953
2669,CCT4,0.3427078170847201
2670,CCT5,0.2376927114839507
2671,CCT6A,0.20965815391670528
2672,CCT6B,0.32097729199100883
2673,CCT6P1,0.1762666015195155
2674,CCT6P3,0.30266970162418
2675,CCT7,0.29684634412485084
2676,CCT8,0.18173574092419129
2677,CCT8L2,0.08432823530877286
2678,CCZ1,0.3097628042635391
2679,CCZ1B,0.179409028898306
2680,CCZ1P-OR7E38P,0.5644775418984013
2681,CD101,0.07979260834188122
2682,CD109,0.3144704196960561
2683,CD14,0.19729290609421996
2684,CD151,0.3678668963471437
2685,CD160,0.0008102993978093496
2686,CD163,0.21669327343755757
2687,CD163L1,0.6206346376486447
2688,CD164,0.44808658285860825
2689,CD164L2,0.030922386549059298
2690,CD177,0.14926629450467194
2691,CD180,0.041463038947872816
2692,CD19,0.04695374724749653
2693,CD1A,0.07401537492129504
2694,CD1B,-0.0055819818499821166
2695,CD1C,0.049060749183033846
2696,CD1D,0.1408002228200365
2697,CD1E,0.02469053851779117
2698,CD2,0.23085700147469934
2699,CD200,0.5304759791140169
2700,CD200R1,0.024050114371361717
2701,CD200R1L,0.013404678790265927
2702,CD207,0.14410303634432167
2703,CD209,0.18492677201775837
2704,CD22,0.25653636012664516
2705,CD226,0.4921521967272638
2706,CD24,0.7285343738064555
2707,CD244,0.5957547983446013
2708,CD247,0.20715975977851084
2709,CD248,0.40294332962058044
2710,CD27,0.07188626194233862
2711,CD27-AS1,0.043538545210822024
2712,CD274,0.5281207734275891
2713,CD276,0.15028754062004232
2714,CD28,0.05378113082633121
2715,CD2AP,0.3842413545663785
2716,CD2BP2,0.4402289385338358
2717,CD300A,0.2563596960499292
2718,CD300C,0.08167384535864461
2719,CD300E,-0.011859103667388302
2720,CD300LB,0.011619206576888778
2721,CD300LD,0.08000538183985625
2722,CD300LF,0.05644404781543239
2723,CD300LG,-0.06215969082808233
2724,CD320,0.29770271880026933
2725,CD33,0.4033837217124407
2726,CD34,0.18797068502240838
2727,CD36,0.4528965676455713
2728,CD37,0.39292258418260845
2729,CD38,0.5965777322934982
2730,CD3D,0.27901466101325995
2731,CD3E,0.09994660965862451
2732,CD3EAP,0.6029054312790988
2733,CD3G,0.38878104223812676
2734,CD4,0.49299451866257865
2735,CD40,0.19979066149794963
2736,CD40LG,0.06518170345244695
2737,CD44,0.4514669791933611
2738,CD46,0.24122084989824746
2739,CD47,0.10722863049088112
2740,CD48,0.09715222641948482
2741,CD5,0.4618214608781967
2742,CD52,0.5471562144961997
2743,CD53,0.479334931144732
2744,CD55,0.31078495214747903
2745,CD58,0.3079923646313863
2746,CD59,0.45574551606847397
2747,CD5L,0.023478768162376037
2748,CD6,0.6615038165041942
2749,CD63,0.5732563021020567
2750,CD68,0.45533333440590007
2751,CD69,0.3109512222673541
2752,CD7,0.09206810198572869
2753,CD70,0.5026182074789557
2754,CD72,0.03664945218981219
2755,CD74,0.4921507078049156
2756,CD79A,0.2715819918927283
2757,CD79B,0.10013984432490536
2758,CD80,0.17568083377479626
2759,CD81,0.5034419757802604
2760,CD82,0.32605747023376025
2761,CD83,0.45514217783524874
2762,CD84,0.4921866020494087
2763,CD86,0.5288093610987059
2764,CD8A,0.1497115630283025
2765,CD8B,0.20106332527042764
2766,CD8B2,0.1276339825185993
2767,CD9,0.180480005157159
2768,CD93,0.008301888357261394
2769,CD96,0.03681070301137234
2770,CD99,0.7022822695555022
2771,CD99L2,0.6128142923078123
2772,CD99P1,0.25830980583645285
2773,CDA,0.16523719177816362
2774,CDADC1,0.4838391565692126
2775,CDAN1,0.11353158350882649
2776,CDC123,0.31691731559466063
2777,CDC14A,0.3468835660859871
2778,CDC14B,0.15234225909340182
2779,CDC14C,0.20473695122889016
2780,CDC16,0.15561956561358228
2781,CDC20,0.038666342401841504
2782,CDC20B,0.14402927870227106
2783,CDC23,0.12031591918041805
2784,CDC25A,0.16247420363113116
2785,CDC25B,0.25221834295524814
2786,CDC25C,0.027336083128514592
2787,CDC26,0.16648525122911711
2788,CDC27,0.25585086537441826
2789,CDC34,0.4206708012025634
2790,CDC37,0.384486098131535
2791,CDC37L1,0.17152527383142943
2792,CDC40,0.45905194039823344
2793,CDC42,0.4509926636773275
2794,CDC42BPA,0.494119789957052
2795,CDC42BPB,0.2185911646424822
2796,CDC42BPG,0.08107685040416729
2797,CDC42EP1,0.2616335048360115
2798,CDC42EP2,0.31092025620186714
2799,CDC42EP3,0.7078146378323956
2800,CDC42EP4,0.3758123280720689
2801,CDC42EP5,-0.02511028266047798
2802,CDC42P3,0.33597984865432445
2803,CDC42SE1,0.2650602078277679
2804,CDC42SE2,0.6871928946073725
2805,CDC45,0.16059708597353475
2806,CDC5L,0.18066043912847932
2807,CDC6,0.62189991736584
2808,CDC7,0.5654661057403363
2809,CDC73,0.2524240994079453
2810,CDCA2,0.09622415889041087
2811,CDCA3,0.2856338878945232
2812,CDCA4,0.146830760297902
2813,CDCA5,0.4672892955423514
2814,CDCA7,0.4666546853931528
2815,CDCA7L,0.23324403565886492
2816,CDCA8,0.0985218183863325
2817,CDCP1,0.2641704334314678
2818,CDCP2,0.10800922455516959
2819,CDH1,0.37931363481300984
2820,CDH10,0.6963133653168315
2821,CDH11,0.5997604154178077
2822,CDH12,0.8228045627609161
2823,CDH13,0.7146913880282383
2824,CDH15,0.41951397966559945
2825,CDH16,0.11990999857434533
2826,CDH17,0.07960487594444113
2827,CDH18,0.46176561368727403
2828,CDH19,0.3147616161496062
2829,CDH2,0.38772999007298087
2830,CDH20,0.12169375226921272
2831,CDH22,0.47608782410578726
2832,CDH23,0.3412494902159716
2833,CDH24,0.025364484504010028
2834,CDH26,0.18889924795471652
2835,CDH3,0.2858024458455491
2836,CDH4,0.7232891181705499
2837,CDH5,0.10414830675696365
2838,CDH6,0.6330855194809284
2839,CDH7,0.6457750543926041
2840,CDH8,0.5364296139914242
2841,CDH9,0.6776966160605351
2842,CDHR1,0.5646330605981907
2843,CDHR2,0.2097312816361091
2844,CDHR3,0.355868205704512
2845,CDHR4,0.06157526377128402
2846,CDHR5,-0.058478342289438594
2847,CDIP1,0.5257687178570759
2848,CDIPT,0.36949136385931575
2849,CDIPT-AS1,0.07469676470686164
2850,CDK1,0.6921736457118907
2851,CDK10,0.25291695945806897
2852,CDK11A,0.38680263457772335
2853,CDK11B,0.05449890904177448
2854,CDK12,0.24912776064393177
2855,CDK13,0.3174459024878472
2856,CDK14,0.6705218760651146
2857,CDK15,0.14592367796713088
2858,CDK16,0.3025356805262364
2859,CDK17,0.511055980314252
2860,CDK18,0.43278730740035076
2861,CDK19,0.31575915447353314
2862,CDK2,0.05935856542045254
2863,CDK20,0.2745355157599025
2864,CDK2AP1,0.40340592424755667
2865,CDK2AP2,0.06612941569710246
2866,CDK4,0.23700460043804952
2867,CDK5,0.37186384330067546
2868,CDK5R1,0.24742074228839783
2869,CDK5R2,0.049125282965669724
2870,CDK5RAP1,0.3222858393122015
2871,CDK5RAP2,0.39117394582454384
2872,CDK5RAP3,0.22893980772679998
2873,CDK6,0.24935428959520592
2874,CDK7,0.11075219683147747
2875,CDK8,0.07079356202185273
2876,CDK9,0.264282182651095
2877,CDKAL1,0.4698128758353416
2878,CDKL1,0.7763360445860166
2879,CDKL2,0.2397261541116139
2880,CDKL3,0.15861018559194623
2881,CDKL4,0.06892540058896014
2882,CDKL5,0.5354167758750582
2883,CDKN1A,0.15245057581480737
2884,CDKN1B,0.46634127074440845
2885,CDKN1C,0.36866146263459415
2886,CDKN2A,0.37860470590753315
2887,CDKN2A-AS1,-0.035782473359132996
2888,CDKN2AIP,0.49689136749664425
2889,CDKN2AIPNL,0.4946268290437371
2890,CDKN2B,0.17833079422090156
2891,CDKN2C,0.5193700770004578
2892,CDKN2D,0.42804749694329164
2893,CDKN3,0.4295754395486139
2894,CDNF,0.3689768359535284
2895,CDO1,0.42868791353353314
2896,CDON,0.35873199225929225
2897,CDPF1,-0.005832066840873178
2898,CDR1,0.3559041162796168
2899,CDR2,0.3854961914372284
2900,CDR2L,0.7709892904196882
2901,CDRT1,-0.008563390084864182
2902,CDRT15,0.006483893483937335
2903,CDS1,0.7355114596586343
2904,CDS2,0.4180069432632934
2905,CDSN,-0.0247775124244881
2906,CDT1,0.6627189172278329
2907,CDV3,0.1987609579048417
2908,CDX1,-0.022732742087911866
2909,CDX2,0.020872443705120217
2910,CDX4,0.023434669923324387
2911,CDYL,0.4751285700968246
2912,CDYL2,0.05280578549669996
2913,CEACAM1,0.03678289719803242
2914,CEACAM16,0.14373776678660735
2915,CEACAM18,0.10666660803735835
2916,CEACAM19,0.17123903617540487
2917,CEACAM20,0.1243306168854905
2918,CEACAM21,0.16205487250037887
2919,CEACAM22P,-0.019216531412156963
2920,CEACAM3,0.0488815366213869
2921,CEACAM4,0.10960474397387433
2922,CEACAM5,-0.00706361570508397
2923,CEACAM6,0.17206916517387508
2924,CEACAM7,0.3741261264494831
2925,CEACAM8,0.012162863907615899
2926,CEBPA,0.5982101557974969
2927,CEBPA-AS1,0.25224552549905205
2928,CEBPB,0.19611558542628044
2929,CEBPD,0.09168600355341286
2930,CEBPE,0.08067401541862432
2931,CEBPG,0.1659961859276328
2932,CEBPZ,0.2521932287228888
2933,CEBPZOS,0.27336726295654673
2934,CECR2,0.40373628435051345
2935,CECR7,0.1526878501849046
2936,CEL,0.13024927748425483
2937,CELA1,-0.07202959050529016
2938,CELA2A,0.028661163153893436
2939,CELA2B,0.1698963155060761
2940,CELA3A,0.027063537866748713
2941,CELA3B,-0.03438183469680154
2942,CELF1,0.5047965169567917
2943,CELF2,0.4630012723053668
2944,CELF3,0.5913177091250357
2945,CELF4,0.5635908838153612
2946,CELF5,0.6107569617589572
2947,CELF6,0.323905510594918
2948,CELSR1,0.3903410354665372
2949,CELSR2,0.5187884184715793
2950,CELSR3,0.19294805585864516
2951,CEMIP,0.718263940876602
2952,CEMP1,0.002949126873890981
2953,CEND1,0.5651308188261683
2954,CENPA,-0.037059768080840584
2955,CENPB,0.20183146121774134
2956,CENPBD1,0.19872953111111707
2957,CENPBD1P1,0.4803324232249514
2958,CENPC,0.09437470958000065
2959,CENPE,0.2413789109033055
2960,CENPF,0.6179890795122219
2961,CENPH,0.15070945291930063
2962,CENPI,0.036192655224731626
2963,CENPJ,0.5595785371828611
2964,CENPK,0.2869301500699211
2965,CENPL,0.07130661327040946
2966,CENPM,0.2999597958351877
2967,CENPN,0.3253288307574733
2968,CENPO,0.2505467341904922
2969,CENPP,0.2782944896180261
2970,CENPQ,0.31621793608525695
2971,CENPS,0.36074671019220766
2972,CENPT,0.12401404607920928
2973,CENPU,0.2615399944967738
2974,CENPV,0.46356354131968097
2975,CENPVL3,0.6855680438417661
2976,CENPW,0.7361649880994904
2977,CENPX,0.21386336686172835
2978,CEP104,0.2874381061115855
2979,CEP112,0.2882661132193418
2980,CEP120,0.5546483175929975
2981,CEP126,0.36493146276259153
2982,CEP128,0.28130741965121353
2983,CEP131,0.09796043344059761
2984,CEP135,0.5044376884159034
2985,CEP152,0.4685771127462317
2986,CEP162,0.4029209352366856
2987,CEP164,0.3966461453224233
2988,CEP170,0.32979854845311973
2989,CEP170B,0.4887523286238115
2990,CEP170P1,0.3201454192607049
2991,CEP19,0.30078911613649756
2992,CEP192,0.3808691416565272
2993,CEP250,0.08405810390151738
2994,CEP290,0.1615770967514473
2995,CEP295,0.24524727443873834
2996,CEP295NL,0.2285594721126114
2997,CEP350,0.44212887751458124
2998,CEP41,0.28446282254343763
2999,CEP44,0.3835809225995626
3000,CEP55,0.06408237427890968
3001,CEP57,0.6033265564594911
3002,CEP57L1,0.0918123801499045
3003,CEP63,0.38559940803270837
3004,CEP68,0.4301343724148091
3005,CEP70,0.4501118038897899
3006,CEP72,0.5129341936017727
3007,CEP76,0.2398288959811136
3008,CEP78,0.2109643616467177
3009,CEP83,0.5954766009537351
3010,CEP83-AS1,0.17453652197517167
3011,CEP85,0.06546061991156288
3012,CEP85L,0.35923718202061816
3013,CEP89,0.28670816249674885
3014,CEP95,0.42079842343723034
3015,CEP97,0.2865955702146416
3016,CEPT1,0.1913165169323989
3017,CER1,0.25052527208914815
3018,CERCAM,0.2761413470717231
3019,CERK,0.6511784053319702
3020,CERKL,0.22333982375679026
3021,CERNA1,0.38396046128712186
3022,CERS1,0.3627490873596092
3023,CERS2,0.29191438693499294
3024,CERS3,0.18681954139220747
3025,CERS4,0.39059402651529657
3026,CERS5,0.18402258512744424
3027,CERS6,0.6182763213079663
3028,CES1,0.21995003037735675
3029,CES1P1,0.050401940357319264
3030,CES1P2,-0.012358731000067385
3031,CES2,0.3194802613202631
3032,CES3,0.20078825419047666
3033,CES4A,0.6006437221765514
3034,CES5A,0.3032393118733247
3035,CETN1,0.09783027562811711
3036,CETN2,0.5213606856675332
3037,CETN3,0.5921380585110314
3038,CETN4P,0.27677909047109134
3039,CETP,0.06768093651627041
3040,CFAP100,0.5766303257181836
3041,CFAP126,0.421029816712086
3042,CFAP157,0.26092651366884045
3043,CFAP161,0.34794126866487457
3044,CFAP20,0.37693287585195817
3045,CFAP206,0.26648482353750647
3046,CFAP221,0.28324032619757117
3047,CFAP36,0.26211385687119104
3048,CFAP43,0.4200298992510643
3049,CFAP44,0.3670243441509477
3050,CFAP45,0.4636580115103348
3051,CFAP46,0.5443276872391548
3052,CFAP47,0.5640729256059125
3053,CFAP52,0.6888340547974365
3054,CFAP53,0.503541154972296
3055,CFAP54,0.38464415370698346
3056,CFAP57,0.2959779820371295
3057,CFAP58,0.16545926172914305
3058,CFAP58-AS1,0.5953906841041273
3059,CFAP61,0.609823579332078
3060,CFAP65,0.20246062643812082
3061,CFAP69,0.5250451229925813
3062,CFAP70,0.4907271732762197
3063,CFAP73,0.3693407670415996
3064,CFAP74,0.1005360348731866
3065,CFAP77,0.5309258122626294
3066,CFAP97,0.09945240966844539
3067,CFAP97D1,0.09127519717972589
3068,CFB,0.1243641831562339
3069,CFC1,0.34244325737576203
3070,CFD,0.6680647880891486
3071,CFDP1,0.11388646875674234
3072,CFH,0.23416175861370886
3073,CFHR1,0.10280901382878407
3074,CFHR2,-0.005208694420191177
3075,CFHR3,0.136596388532367
3076,CFHR4,0.3546770192485473
3077,CFHR5,0.07074278317401515
3078,CFI,0.03175328695829953
3079,CFL1,0.16798283007763448
3080,CFL1P1,0.2813013800203091
3081,CFL2,0.5516941896812688
3082,CFLAR,0.6287181871430609
3083,CFP,0.3498216392076255
3084,CFTR,0.30740867089035545
3085,CGA,0.3119482546213331
3086,CGAS,0.3197795839015098
3087,CGB1,0.14616754234317
3088,CGB2,-0.007866418753492874
3089,CGGBP1,0.2267464857008985
3090,CGN,0.3405954762341578
3091,CGNL1,0.46073278411999663
3092,CGREF1,0.5998303860799719
3093,CGRRF1,0.23207972875166244
3094,CH17-340M24.3,0.12604887640000279
3095,CH25H,0.24433650022153872
3096,CHAC1,0.2807426101724014
3097,CHAC2,0.20202859747856194
3098,CHAD,0.30704614056803403
3099,CHADL,0.4194449012157149
3100,CHAF1A,0.6798298727125286
3101,CHAF1B,0.5157563087607823
3102,CHAMP1,0.04903639528292434
3103,CHAT,0.393100068969927
3104,CHCHD1,0.2551422138010245
3105,CHCHD10,0.21082794791699666
3106,CHCHD2,0.01713248921550968
3107,CHCHD3,0.10324390375020562
3108,CHCHD4,0.47328757452073156
3109,CHCHD5,0.2259572507117216
3110,CHCHD6,0.6907523305361589
3111,CHCHD7,0.17681787903735505
3112,CHD1,0.428347551384261
3113,CHD1L,0.41433910203235064
3114,CHD2,0.14643043577244363
3115,CHD3,0.41884096281938304
3116,CHD4,0.1372426404245119
3117,CHD5,0.5367936806665305
3118,CHD6,0.3267268355057189
3119,CHD7,0.44065314195466576
3120,CHD8,0.06034255319607031
3121,CHD9,0.5508647775773047
3122,CHDH,0.4456682612741366
3123,CHEK1,0.32025992227520866
3124,CHEK2,0.4155685282452514
3125,CHEK2P2,0.40564873587061157
3126,CHERP,0.1913809526070609
3127,CHFR,0.15866994268820195
3128,CHGA,0.8393681509543438
3129,CHGB,0.3187550591221147
3130,CHI3L1,0.412239452747161
3131,CHI3L2,0.19924464259982388
3132,CHIA,0.1110070292036913
3133,CHIAP2,0.002625137717313135
3134,CHIC1,0.43832070118307614
3135,CHIC2,0.05818128660550919
3136,CHID1,0.5206629617003203
3137,CHIT1,0.6411384371425711
3138,CHKA,0.2016199322767297
3139,CHL1,0.45180113755525825
3140,CHL1-AS1,0.2996289441378342
3141,CHM,0.2584222286579776
3142,CHML,0.8026658757620324
3143,CHMP1A,0.5066470192110207
3144,CHMP1B,0.34953294401623586
3145,CHMP2A,0.2808939275042137
3146,CHMP2B,0.2786004803532832
3147,CHMP4A,0.46449100843232916
3148,CHMP4B,0.2032497428010772
3149,CHMP4C,0.14866294769610494
3150,CHMP5,0.31724738886137444
3151,CHMP6,0.12383746486541317
3152,CHMP7,0.30231066542332136
3153,CHN1,0.7114239164561789
3154,CHN2,0.21926322208849924
3155,CHODL,0.7067550106967923
3156,CHORDC1,0.28632845420023273
3157,CHP1,0.4118016469989317
3158,CHP2,0.3880006079963935
3159,CHPF,0.1788571503286905
3160,CHPF2,0.2663940033160472
3161,CHPT1,0.27738508144788565
3162,CHRAC1,0.5000351322921637
3163,CHRD,0.6717920578538367
3164,CHRDL1,0.4859707868700298
3165,CHRDL2,0.3313471057980985
3166,CHRFAM7A,0.08148250945931147
3167,CHRM1,0.31133127266163974
3168,CHRM2,0.5162592176449295
3169,CHRM3,0.6973405570380328
3170,CHRM4,0.36668628096552175
3171,CHRM5,0.20200664119169615
3172,CHRNA1,0.21376073426388054
3173,CHRNA10,0.16492077701654367
3174,CHRNA2,0.5175001496737311
3175,CHRNA3,0.7536613130199884
3176,CHRNA4,0.4100160088810025
3177,CHRNA5,0.13100062167513377
3178,CHRNA6,0.3720596049322662
3179,CHRNA7,0.36341188480813513
3180,CHRNA9,-0.011864708454505941
3181,CHRNB1,0.2617608511324371
3182,CHRNB2,0.23322583758558968
3183,CHRNB3,0.4872745963303216
3184,CHRNB4,0.004418518957091956
3185,CHRND,0.0009116533892821664
3186,CHRNE,0.20186368254617745
3187,CHRNG,0.02598082937615195
3188,CHST1,0.6274483223462822
3189,CHST10,0.4648644550672951
3190,CHST11,0.5600049734759901
3191,CHST12,0.2764657215321263
3192,CHST13,0.1416935421740723
3193,CHST14,0.27268749559828265
3194,CHST15,0.5938616093579988
3195,CHST2,0.15663988381827487
3196,CHST3,0.3315585377294657
3197,CHST4,0.13848767652966826
3198,CHST5,0.10372319201372071
3199,CHST6,0.3997350333621061
3200,CHST7,0.08161920287218782
3201,CHST8,0.5590710906531435
3202,CHST9,0.5613388858876169
3203,CHSY1,0.22072616718933027
3204,CHSY3,0.5701881219625574
3205,CHTF18,0.2917855466733485
3206,CHTF8,0.4822079788454666
3207,CHTOP,0.22636737830721185
3208,CHUK,0.07451030702002945
3209,CHURC1,0.17765606600770056
3210,CIAO1,0.31499669132600167
3211,CIAPIN1,0.5296938379464103
3212,CIART,0.1843055192466475
3213,CIB1,0.559638145869237
3214,CIB2,0.48490480364046135
3215,CIB3,0.016902694182117595
3216,CIB4,0.10025275835494923
3217,CIC,0.2730543979098312
3218,CIDEA,0.7539433103805521
3219,CIDEB,0.22479178034763417
3220,CIDEC,0.40919333462172175
3221,CIDECP,0.5977510028157523
3222,CIITA,0.37103722367393216
3223,CILP,0.38447773553363107
3224,CILP2,0.2779287355328929
3225,CINP,0.3271693333538247
3226,CIP2A,0.1887212244910109
3227,CIPC,0.4650784118766735
3228,CIR1,0.07202924881399578
3229,CIRBP,0.17271918766284897
3230,CIRBP-AS1,0.35633020760105405
3231,CISD1,0.23992981477644962
3232,CISD2,0.4529785316588299
3233,CISD3,0.3348961621003688
3234,CISH,0.261571510836986
3235,CIT,0.6763762163220441
3236,CITED1,0.10071083256453398
3237,CITED2,0.6492672228482039
3238,CITED4,0.2946688168673747
3239,CIZ1,0.24684000935059194
3240,CKAP2,0.3503634743746006
3241,CKAP2L,0.043342849543549326
3242,CKAP4,0.12788919059557088
3243,CKAP5,0.3596123235840176
3244,CKB,0.45423982044799016
3245,CKLF,0.036828730678817125
3246,CKM,0.18961966569814975
3247,CKMT1A,0.46217747705917395
3248,CKMT1B,0.7070030432045018
3249,CKMT2,0.4508222793411776
3250,CKMT2-AS1,0.11376009561765495
3251,CKS1B,0.3693331802791927
3252,CKS2,0.2028573074065005
3253,CLASP1,0.18960019384047894
3254,CLASP2,0.32470669990043144
3255,CLASRP,0.2820314731600849
3256,CLBA1,0.4345521249653968
3257,CLC,0.07926035354931703
3258,CLCA1,0.013759326995845008
3259,CLCA2,0.14498141329157324
3260,CLCA3P,0.09754840946234464
3261,CLCA4,0.38216803660757126
3262,CLCC1,0.4870047178079464
3263,CLCF1,0.022113954520014197
3264,CLCN1,0.07083667712259738
3265,CLCN2,0.3507839491051865
3266,CLCN3,0.4186589572125656
3267,CLCN4,0.27050228267979776
3268,CLCN5,0.562186733637226
3269,CLCN6,0.3048003766843008
3270,CLCN7,-0.0003376520852458806
3271,CLCNKA,0.1130349356472724
3272,CLCNKB,0.2659750641825795
3273,CLDN1,0.22300880101446272
3274,CLDN10,0.2773573468438371
3275,CLDN11,0.3243836638381167
3276,CLDN12,0.31586497951177567
3277,CLDN14,0.18875752433864623
3278,CLDN15,0.10183930009303464
3279,CLDN16,0.014398973330961939
3280,CLDN17,0.007756536747976264
3281,CLDN18,-0.032548813001926566
3282,CLDN19,0.09424486935421757
3283,CLDN2,0.06030218345926396
3284,CLDN20,0.5059502570230819
3285,CLDN22,0.08293784507461398
3286,CLDN23,0.16115497738722498
3287,CLDN25,0.016490835627163202
3288,CLDN3,0.3738498094039578
3289,CLDN4,0.43608441000958253
3290,CLDN5,0.3808175347932311
3291,CLDN6,0.022285149595101087
