genes,stability
LOC100131289,0.09826551259372329
LOC100131315,0.08137140209838903
LOC100131496,0.009020649839823166
LOC100131532,0.12120865966556797
LOC100132057,0.007646216709628944
LOC100132249,-0.0004884875154276279
LOC100132356,0.07428712658075964
LOC100132831,0.06527767183055151
LOC100133050,0.06400412369043386
LOC100133091,0.12209423128343072
LOC100133315,0.05332608281055933
LOC100133331,0.01895065079029399
LOC100144595,-0.0026611674916036387
LOC100190986,0.022588588251040636
LOC100233156,0.1692636468114733
LOC100240734,0.18422834205345803
LOC100240735,0.2540447400181958
LOC100268168,0.016331753047610156
LOC100270746,0.09634081285018506
LOC100286906,0.3053519715077669
LOC100286922,0.04271036663317607
LOC100287049,0.013412402971809552
LOC100287497,0.08654308787596939
LOC100288203,0.13482494429776876
LOC100288254,0.008788609477585651
LOC100288846,0.2542352885939253
LOC100288911,0.43120572169198806
LOC100289230,0.15583058043494044
LOC100289361,0.021836845878888966
LOC100294145,0.33400496721680545
LOC100294362,0.08958927822530345
LOC100335030,0.01824960931754922
LOC100419583,0.025935705522277634
LOC100499194,0.0006988699001753228
LOC100505622,0.08879889455125982
LOC100505841,0.028351862554703587
LOC100505851,0.05897802747442661
LOC100505912,0.053103886263819434
LOC100505915,-0.000936099460574847
LOC100505938,0.11569055776937955
LOC100505978,0.012961615064247362
LOC100506098,0.019377104188098973
LOC100506100,0.5926228568538184
LOC100506113,0.034276035429157886
LOC100506124,0.41875712490138844
LOC100506125,0.07703429387586185
LOC100506175,0.04321180251277439
LOC100506271,0.19457298929215486
LOC100506282,0.1104193650334422
LOC100506302,0.02165146372096156
LOC100506388,0.4106416299970777
LOC100506406,0.009218616244505862
LOC100506472,0.003953350518796143
LOC100506476,0.05075612321220854
LOC100506544,0.05020939941665573
LOC100506548,0.05268471267973932
LOC100506675,0.049549261537280904
LOC100506725,0.11488738599457603
LOC100506790,0.048394147673723506
LOC100506797,0.0413335342979139
LOC100506844,-0.014609736635279588
LOC100506990,0.052824554411830774
LOC100507053,0.1722338564779537
LOC100507205,0.02732780872738588
LOC100507351,0.46401463169463564
LOC100507377,0.015707517795452815
LOC100507387,0.28436773600654003
LOC100507388,0.02051162274394321
LOC100507468,0.05657096531986232
LOC100507487,-0.019932591791185655
LOC100507507,0.3703506567994792
LOC100507516,0.3270648442780138
LOC100507557,0.1652384152371043
LOC100507599,0.03090118050525268
LOC100507642,0.16040271473541487
LOC100631378,-0.000793688761633284
LOC100996263,0.001277841434099982
LOC100996385,0.06818703029501058
LOC100996415,0.06749175332415239
LOC100996455,0.18481533202073397
LOC101059948,0.03453257799900628
LOC101060091,0.32606232306821836
LOC101060391,0.3230896268661276
LOC101926892,0.0967701661467907
LOC101926913,0.019443958058427524
LOC101926934,0.3605209304740746
LOC101926935,0.11667878367529963
LOC101927000,0.07286545100705397
LOC101927020,0.0386894557812452
LOC101927021,0.029552384867621816
LOC101927027,0.3712274049634486
LOC101927157,0.0029096532691048576
LOC101927278,0.2489722902808146
LOC101927318,0.22225558808479665
LOC101927402,0.13284922756207726
LOC101927418,0.00025247588729050604
LOC101927420,0.3850711269162306
LOC101927446,-0.003598428391958721
LOC101927472,0.15664079804209136
LOC101927482,0.04115823916183693
LOC101927502,0.06758959973889836
LOC101927550,0.1406080806181294
LOC101927588,0.4394597560518987
LOC101927596,0.03727982115716648
LOC101927746,-0.02158809473979595
LOC101927752,0.34852838291785176
LOC101927762,0.05292533766497819
LOC101927765,-0.010249068432696873
LOC101927770,0.019829040534142868
LOC101927809,0.05221241469657077
LOC101927811,0.2271127200475823
LOC101927815,0.024210407516686794
LOC101927948,0.0024351327451646735
LOC101927960,0.10511783194951362
LOC101927974,0.2405897805438903
LOC101928035,0.03719039142098731
LOC101928068,0.057052113683079296
LOC101928087,0.357060168354921
LOC101928111,0.30355248214096753
LOC101928160,0.017956524402728997
LOC101928185,0.01442130736097419
LOC101928226,0.01342238917297481
LOC101928303,0.03563222078431862
LOC101928370,0.1243568094548789
LOC101928403,0.029117296639793677
LOC101928418,-0.062373003779768905
LOC101928424,0.0974636887982605
LOC101928433,0.21022976209088023
LOC101928461,0.024161869458239553
LOC101928504,0.051570153757481446
LOC101928505,-0.05729259536065098
LOC101928651,0.005890141075184763
LOC101928659,0.09180533101746953
LOC101928673,0.19208913610085623
LOC101928674,0.02683602928423518
LOC101928682,0.024643879246115226
LOC101928731,-0.0076829552064942835
LOC101928837,0.17944661033064493
LOC101928907,0.17285079526873476
LOC101928943,0.048497561295702235
LOC101929066,0.18105637551444426
LOC101929122,-0.016700831721777765
LOC101929140,-0.013365939893059727
LOC101929147,0.015143852204775503
LOC101929154,0.01697244150524282
LOC101929172,-0.019458257242008548
LOC101929229,-0.006812310986292303
LOC101929315,0.011313442303686909
LOC101929384,0.08776791468588656
LOC101929497,0.023648285904036972
LOC101929541,-0.025326033691050385
LOC101929550,0.0055715206509916295
LOC101929552,0.0411794094438605
LOC101929622,-0.007493391416339435
LOC101929753,0.040619896951714286
LOC101929762,0.013084946187090996
LOC101929798,0.009473259933732393
LOC101930085,0.1733149574892934
LOC101930370,0.01584803549536171
LOC101930421,0.014647613028351984
LOC102606465,0.07892526455132123
LOC102723335,-0.025911978336937164
LOC102723566,0.06457736449667026
LOC102723661,-0.02829422420289545
LOC102723665,0.11825348620151768
LOC102723692,0.0008935746962662527
LOC102723753,0.030801875416251994
LOC102723809,-0.03263388162966708
LOC102723833,0.04803400928071282
LOC102723968,0.07157572047573926
LOC102724156,0.27946875424765927
LOC102725072,0.13414484823700215
LOC103091866,0.1358269507635738
LOC103344931,0.1783617167470993
LOC105274304,0.09961929575009708
LOC105369486,0.06430369286434412
LOC105369507,0.027599362380179054
LOC105370333,0.14346515312493882
LOC105370473,0.029508232917328514
LOC105370489,0.031343505264128366
LOC105370792,0.015011181257970177
LOC105371184,0.14244217942708115
LOC105371267,0.013573949263722447
LOC105371703,0.0025308438217654405
LOC105371730,0.002536633691140775
LOC105372179,-0.04159850645527146
LOC105372480,0.21702275893493728
LOC105372695,0.030879095570254023
LOC105372990,0.019403614952541757
LOC105373159,0.003240739954750638
LOC105373383,0.2940848564124491
LOC105373876,0.10258962176006467
LOC105374428,0.009660725582848965
LOC105374546,0.25889209738666774
LOC105374727,0.15071346899471877
LOC105374952,0.08816093941210018
LOC105375690,0.07952841178879383
LOC105376064,0.15079240496812787
LOC105376351,0.07959403137956421
LOC105376360,0.2626396215076486
LOC105376633,0.005767645935754734
LOC105376671,0.012493234019193871
LOC105376805,0.039467714587456
LOC105377143,0.09709150643741539
LOC105377162,-0.039359706491331685
LOC105377245,-0.0014801856144261627
LOC105377590,-0.042169247042403685
LOC105377621,-0.009612692180513886
LOC105377924,0.018662723795452096
LOC105378663,0.05694438004951123
LOC105378853,0.26288383084436934
LOC105379511,0.014784581233422644
LOC105379807,0.20962542170654216
LOC107984035,0.0985147707531269
LOC107984784,0.016593933978740493
LOC107984974,-0.007908362002181922
LOC108783654,0.013129848899684778
LOC109864269,0.07002516363270889
LOC145694,0.05556996578259767
LOC145783,0.15709369441923843
LOC148413,0.14676516793186076
LOC148709,0.20360019253623976
LOC149373,0.045635672267286
LOC150776,0.08151347949689992
LOC151174,0.10003058393804233
LOC152048,0.09576941156047793
LOC154761,0.05378209259297308
LOC155060,0.14567389046195536
LOC158435,0.07129420135727306
LOC202181,0.14653838218730417
LOC220729,0.3006079270076689
LOC254896,0.02497646822831754
LOC257396,0.10074584006933957
LOC283665,0.03677108461731296
LOC283788,0.0007423261140944011
LOC284009,0.05588167939858728
LOC284241,0.030577623247674938
LOC284412,0.005797945162824952
LOC284454,0.2931272262135397
LOC284933,-0.0028375699051872982
LOC285074,0.1989216926254
LOC285097,0.558437342854991
LOC286297,-0.024119661997554866
LOC286359,0.04066798775700508
LOC339059,0.1237526559714542
LOC339803,0.2210948639440016
LOC341056,0.008812934442210051
LOC344967,0.04551868592373887
LOC375196,0.0894947550015959
LOC389199,-0.02710767272656768
LOC389641,-0.012291568888389297
LOC389705,0.09829048883927327
LOC389765,-0.03158291788574307
LOC389831,0.1523645389970831
LOC389834,0.16221087781952676
LOC389895,0.08720672127509259
LOC389906,0.06716532027482501
LOC390705,0.1720270741071258
LOC391322,0.02449034986712973
LOC399716,0.11358613779645416
LOC399815,0.002747567929688486
LOC400682,0.021768072409997608
LOC400684,-0.006363260075740554
LOC400710,0.16481861755577368
LOC400794,0.025629321139105543
LOC401021,-0.040709050937396185
LOC401127,0.0126677405224378
LOC401176,0.015480380606973794
LOC401320,0.09230341248025278
LOC401357,0.1191647602601656
LOC403312,0.006896659857891021
LOC407835,0.09828996516726787
LOC414300,0.0027408615078539367
LOC439933,0.067176353450861
LOC440040,0.11311807675681987
LOC440084,0.18896348772362742
LOC440173,0.01905398696445846
LOC440300,-0.06977162072780249
LOC440311,0.11549745060026341
LOC440434,0.20447913602012502
LOC440570,0.07367446357778631
LOC440934,0.4378243285137902
LOC441052,0.4477451653847535
LOC441081,-0.009465135192067762
LOC441155,0.014819331076915444
LOC441204,0.20315022459504428
LOC441454,0.020517921832346013
LOC441455,0.0922339194260041
LOC441601,-0.06689020578116073
LOC441666,0.4043017314435676
LOC494141,0.010466385315736175
LOC51145,0.010245843701236204
LOC541472,0.036929814827520044
LOC554206,0.14758231108909406
LOC641367,0.16442777566825764
LOC641746,0.15543779770054345
LOC642852,0.4909515253808291
LOC642929,0.11637078252313371
LOC642943,0.022873119670085238
LOC643201,0.015806589592274285
LOC643387,0.018529477063447583
LOC643406,0.32453652006523753
LOC643441,-0.015938780395140968
LOC643733,0.2225979542795452
LOC643802,0.03709897237084812
LOC644090,0.04152995936290067
LOC644135,-0.008625847830975353
LOC644189,0.16124186826586442
LOC644762,0.08041024388447462
LOC644794,0.03256574999366714
LOC644936,0.24551070121121066
LOC645166,0.23555243987760738
LOC645513,0.025054531832675437
LOC645752,0.006864424358381416
LOC646548,0.21167056863165842
LOC646626,0.06464913294722771
LOC646903,0.0866484444746407
LOC646938,0.12737775272556157
LOC648987,-0.011923828504557976
LOC650226,0.08252169060616854
LOC652276,0.11939506452157451
LOC653080,0.1175174775990978
LOC653160,0.0813218390851227
LOC653786,0.0125744680528777
LOC654780,0.10492623731869971
LOC727896,0.2688059304602079
LOC728024,0.1271475959921643
LOC728327,0.06163323383104225
LOC728392,0.316112753991289
LOC728485,0.17959289921851287
LOC728554,0.07103544381411171
LOC728613,0.0463549569655579
LOC728715,0.24647663626704996
LOC728739,0.14049347307087195
LOC728743,0.3307451588911458
LOC728989,0.1282546386087619
LOC729080,0.10344796960623863
LOC729159,0.07210688655493737
LOC729218,0.11315720241201918
LOC729305,0.02544322304138853
LOC729603,0.008285081185870114
LOC729652,0.0008250702530040202
LOC729683,0.36159718608233216
LOC729732,0.17294705933248747
LOC729737,0.37956396206348747
LOC729930,0.0801242443364072
LOC729970,0.4547249557585123
LOC730098,0.16807430523247588
LOC730101,0.10732715892819335
LOC730183,0.07922999304944747
LOC731157,0.03441125864129597
LOC90246,0.11293368471794257
LOC90768,0.12515834271697837
LOC91548,0.047879436567896734
LOC93463,0.05454100081390007
LOC93622,0.364023754524003
LOH12CR2,0.4100546108216165
LONP1,0.08290376471136578
LONP2,0.11265752748939667
LONRF1,0.030831380399943934
LONRF2,0.21611579891463387
LONRF3,0.23348496594362425
LOR,0.3711730735998799
LOX,0.06939404039999893
LOXHD1,0.28846156433451614
LOXL1,0.4663729336146472
LOXL1-AS1,0.03179203719898469
LOXL2,0.10288423262729603
LOXL3,0.32356681979564283
LOXL4,0.02548035771300339
LPA,0.3210007309020222
LPAL2,0.026135995209928858
LPAR1,0.07154665540752857
LPAR2,0.18784507144298895
LPAR3,0.27515487322255194
LPAR4,0.1692025975140661
LPAR5,0.061564745807516065
LPAR6,0.2423494889033468
LPCAT1,0.10306399905164981
LPCAT2,0.14320213741909266
LPCAT3,0.21156806796024574
LPCAT4,0.4136306884632818
LPGAT1,0.1177628277563726
LPIN1,-0.05826721264678572
LPIN2,0.00808073345426726
LPIN3,-0.0002742649299116347
LPL,0.431413350136031
LPO,0.00948384626153567
LPP,0.19758956977286327
LPXN,0.13917659628389684
LRAT,0.13412254482654576
LRBA,-0.03790572382782797
LRCH1,0.43665876607498283
LRCH2,0.47241101203327357
LRCH3,-0.011986983320178734
LRCH4,0.010937862137620635
LRCOL1,0.23435575395781497
LRFN1,0.029690894665545645
LRFN2,0.1806053616126336
LRFN3,0.05220668202556552
LRFN4,0.01836206742159593
LRFN5,0.2375981278149722
LRG1,0.009977704712854755
LRGUK,-0.005152487474583532
LRIF1,0.02670602405912328
LRIG1,0.01467558232861455
LRIG2,0.014265341432179135
LRIG3,0.17844770503203558
LRIT1,-0.05897594256570484
LRIT2,0.02268518661166923
LRIT3,0.008919997118379113
LRMDA,0.26910733508854495
LRP1,-0.007769817475810718
LRP10,0.12225855137486855
LRP11,0.02307898567587185
LRP12,0.23115183017790494
LRP1B,0.27481418478815917
LRP2,0.1305394033589218
LRP2BP,0.18014575073291475
LRP3,0.08162027034496817
LRP4,-0.011790674701501108
LRP5,0.07367677604944432
LRP5L,0.2261718299089979
LRP6,0.03762476371522179
LRP8,0.16604950794032028
LRPAP1,0.6114385063833988
LRPPRC,0.10138950958407388
LRR1,0.17171035583223196
LRRC1,0.05679806950348045
LRRC10,0.004375156486289526
LRRC10B,-0.02372783475949307
LRRC14,0.30697609741210913
LRRC14B,0.012184430717579624
LRRC15,0.09079154985126611
LRRC17,0.14751586401692504
LRRC18,-0.001350060510776727
LRRC19,0.03475444866411791
LRRC2,0.47413251915477944
LRRC2-AS1,0.018064371034490344
LRRC20,0.12032222631030902
LRRC23,0.04547573174696474
LRRC24,0.049656209626897076
LRRC25,0.04158110072893862
LRRC26,0.04749155014516753
LRRC27,0.08260005081193496
LRRC28,0.15402959807905486
LRRC29,0.0757785171782577
LRRC3,-0.012818876101359436
LRRC30,-0.05504757605914049
LRRC31,0.05777238639781292
LRRC32,0.08348603617542719
LRRC34,0.31629907139591223
LRRC36,0.6426830379084835
LRRC37A11P,-0.011775126186095525
LRRC37A3,0.08421949236095579
LRRC37A4P,0.3930634096849648
LRRC37A6P,0.07801566289693948
LRRC37B,0.11215384017927847
LRRC38,0.4154358071528579
LRRC39,0.13364234324142849
LRRC3B,0.7014154663389317
LRRC3C,0.016625666176514235
LRRC4,0.30550645119286546
LRRC40,0.10394077954772536
LRRC41,-0.08103273284159519
LRRC42,0.2731047298196158
LRRC43,0.005756705250406614
LRRC45,-0.01575581039880166
LRRC46,0.03739666442620717
LRRC47,-0.06171428362863831
LRRC49,0.479233785144393
LRRC4B,0.06833611996968442
LRRC4C,0.19328162099330293
LRRC52,0.018887907969598338
LRRC55,0.19662336073485426
LRRC56,0.6612316008861555
LRRC57,0.27627629287113387
LRRC58,0.002569782607507483
LRRC59,0.20826653453580724
LRRC6,0.1120894718953447
LRRC61,0.3041602620133175
LRRC63,0.16670364025493326
LRRC66,0.11072209972929095
LRRC69,0.003350007131407982
LRRC7,0.47407763438095024
LRRC70,-0.03367354141421281
LRRC71,0.049350000418077765
LRRC72,-0.049999537592517976
LRRC73,0.34476067701962126
LRRC74A,0.010209856934261739
LRRC74B,-0.01224939668714699
LRRC75A,0.17459870042757294
LRRC75A-AS1,-0.004381130855084013
LRRC75B,0.09940841635767193
LRRC8A,0.03539178409241719
LRRC8B,0.11000713449325498
LRRC8C,0.2049007093021146
LRRC8D,0.06251384532626071
LRRC8E,-0.03459149704635083
LRRC9,0.20843435498341584
LRRCC1,0.021588253008288334
LRRFIP1,0.19853589362752394
LRRFIP2,0.08786399811312177
LRRIQ1,0.24006305083875812
LRRIQ3,0.02520483153718629
LRRIQ4,0.04090079729246034
LRRK1,0.22172253512694196
LRRK2,0.25534164750832544
LRRN1,0.3476403588704811
LRRN2,0.48434440972431975
LRRN3,0.12363020884740315
LRRN4,-0.0029184911646366165
LRRN4CL,0.14583025131415284
LRRTM1,0.47812094966626406
LRRTM2,0.0819562902893804
LRRTM3,0.15446531979402825
LRRTM4,0.2092274643910389
LRSAM1,0.11456824846207632
LRTM1,0.0478267155510694
LRTM2,0.045624651478196755
LRTOMT,0.004812022441129836
LRWD1,-0.05559331407760667
LSAMP,0.1633936235670287
LSG1,0.20048343378930697
LSM1,0.03123452950746491
LSM10,0.043410520248370964
LSM11,0.10248667829381115
LSM12,-0.012320274800767328
LSM14A,0.00719146464774306
LSM14B,-0.06853863033856754
LSM2,0.032768094361741225
LSM3,0.3810302742694013
LSM4,0.2935118838704004
LSM5,0.08297536264662067
LSM6,0.010484184299019263
LSM7,0.23184085896786566
LSM8,-0.010891442400889134
LSMEM1,0.14870143114144352
LSMEM2,-0.008753358838150609
LSP1,0.27448114249559724
LSR,-0.014618239285475934
LSS,0.1660490677074717
LST1,0.2902430861003336
LTA,0.00544024550932389
LTA4H,-0.01815531046866226
LTB,0.34802942074258153
LTB4R,0.006791996617919103
LTB4R2,-0.024998671798813554
LTBP1,0.07197993519901952
LTBP2,-0.014341112097505316
LTBP3,0.04256068744498802
LTBP4,0.46688396741446453
LTBR,0.09942402440254244
LTC4S,0.1011294874065118
LTF,-0.005621383423437223
LTK,0.36281270031270035
LTN1,0.09918689850185075
LTV1,0.07239210654527861
LUC7L,0.104018431341408
LUC7L3,0.20165200969099956
LUM,0.16039532580469712
LURAP1,0.06729101438348611
LURAP1L,0.3891153153798662
LUZP1,0.35812813411082817
LUZP2,0.5143547174943389
LUZP4,-5.6037361339175695e-05
LVRN,0.027712849921816572
LXN,0.6199570145273409
LY6D,0.49907171769019193
LY6E,0.1409641602724099
LY6G5B,0.16006922687754682
LY6G5C,0.03590911008369926
LY6G6C,0.045741436308854105
LY6G6E,0.05220310315308008
LY6H,0.6203684906623799
LY6K,0.021713357379340714
LY75,0.06900117377141064
LY86,0.22984353122984075
LY86-AS1,0.467759715964857
LY9,0.09771611730268753
LY96,0.33373392442742894
LYAR,-0.0003252968705758234
LYG1,0.0013322767489589392
LYG2,0.07288233209040801
LYL1,0.05909931694143188
LYN,0.42859551252738687
LYNX1,0.3953133284740371
LYPD1,0.4538270974515142
LYPD2,0.11463752632226586
LYPD3,0.0741395006572187
LYPD4,0.023405981312119784
LYPD5,0.6540466143280584
LYPD6,0.23275239768605563
LYPD6B,0.03401003114825626
LYPD8,0.580046151540279
LYPLA1,0.14015093623056174
LYPLA2,-0.0381370390558307
LYPLAL1,0.22335610893534585
LYRM1,0.17318621432310444
LYRM2,0.27784502057630434
LYRM4,0.19025871214596293
LYRM7,0.15746279030773982
LYRM9,0.4986046093595328
LYSMD1,0.008925325373135994
LYSMD2,0.06187365539540609
LYSMD3,0.028666640758507993
LYSMD4,0.5159585841881158
LYST,0.24675348251616983
LYVE1,0.23410923952605572
LYZ,0.00717693588642613
LYZL1,0.027953720254540754
LYZL2,0.0014561392992657497
LYZL4,0.5929738984063041
LYZL6,0.003849914856099391
LZIC,0.1539004426399971
LZTFL1,0.14452281244719078
LZTR1,0.13553901609398497
LZTS1,0.13925837489905107
LZTS2,0.03412217833721394
LZTS3,0.24821458040549177
M1AP,0.13569185477995444
M6PR,-0.009414312955292731
MAATS1,0.09977400232457788
MAB21L1,0.09943452402846045
MAB21L2,0.02821152219808632
MAB21L3,0.036758671083169436
MACC1,0.061714799907358765
MACF1,-0.012929202755862793
MACO1,0.21606358534292242
MACROD1,-0.03801516774462607
MACROD2,0.5069278203117575
MACROD2-IT1,0.015024520148155134
MAD1L1,0.2964901569485275
MAD2L1,0.09724593866869755
MAD2L1BP,0.0277833799143867
MAD2L2,0.2178780136976045
MADCAM1,0.5336909298913252
MADD,-0.007319741145875705
MAEA,0.0819980927797384
MAEL,-0.019182143948322523
MAF,0.10794303735615282
MAF1,0.011295729327971165
MAFA,0.02028155136017369
MAFB,0.23743062320766004
MAFF,0.19474257592684155
MAFG,0.4324005186092802
MAFG-AS1,-0.0014548202335983576
MAFIP,-0.01530135467925767
MAFK,0.24007284726545483
MAG,0.17103696268225485
MAGEA1,0.03626063626984233
MAGEA10,-0.030400463077327255
MAGEA11,0.005393066352997651
MAGEA12,0.008898987863167673
MAGEA4,0.04564724199744941
MAGEA6,0.022153219530944544
MAGEA8,-0.04140795061471698
MAGEB1,0.05973474077052191
MAGEB10,0.035936865713855334
MAGEB16,0.030141033588831776
MAGEB18,-0.007387122702452277
MAGEB2,0.028520534440482675
MAGEB3,0.03456577052730915
MAGEB4,0.047010055584650705
MAGEB6,0.004537687168015145
MAGEC1,0.018584292653184783
MAGEC2,-0.025046200628165885
MAGEC3,0.056537450347136885
MAGED1,0.18507634938807763
MAGED2,0.056085738323173755
MAGEE1,0.04043242366776434
MAGEE2,0.032024492509028606
MAGEF1,0.0012254967428782977
MAGEH1,0.3990188024253281
MAGEL2,0.46068751546509346
MAGI1,0.1010279354054383
MAGI2,0.09764904922178595
MAGI2-AS3,0.5688445366990889
MAGI3,0.3111434766543163
MAGIX,0.05125070644754974
MAGOH,-0.08686285711885575
MAGOHB,0.02436381839415687
MAGT1,0.05242310974456899
MAIP1,0.0015777857814460625
MAJIN,0.008346023962565645
MAK,0.008158052559822378
MAK16,0.01143355172303325
MAL,0.12159170499718187
MAL2,0.19172197550602968
MALAT1,0.11866637148338173
MALL,0.17474212557887
MALSU1,0.02102681669527516
MALT1,-0.03494073260867806
MAMDC2,0.2589489215376716
MAMDC4,0.0725221955562681
MAML1,0.19963123568517144
MAML2,0.06860377789799374
MAML3,0.2522687349744995
MAMLD1,0.09675166140997342
MAMSTR,0.032156593754165595
MAN1A1,0.3882646153149752
MAN1A2,0.1673480915722191
MAN1B1,0.11718789155182274
MAN1B1-AS1,0.13600609885314316
MAN1C1,0.010247363657556253
MAN2A1,0.21521373694729032
MAN2A2,0.07943591139315458
MAN2B1,0.06879274462998017
MAN2B2,0.0650147283735842
MAN2C1,-0.005838892085263445
MANBA,0.024321376610312632
MANBAL,0.018384661994447514
MANEA,0.07654364614611797
MANEAL,0.3658121838849452
MANF,0.1489258934903938
MANSC1,0.18501580981066412
MANSC4,0.0209109784118171
MAOA,0.05535886025763511
MAOB,0.4369524184678664
MAP10,0.09635351372048077
MAP1A,0.12317129403436892
MAP1B,0.153203539424203
MAP1LC3A,0.19910751233300955
MAP1LC3B,0.28461696579901236
MAP1LC3B2,0.07560077676139663
MAP1LC3C,0.000427827975625041
MAP1S,0.061063053495957954
MAP2,0.15203752748027158
MAP2K1,0.22405507846548106
MAP2K2,0.07413219660961312
MAP2K3,0.3068404105648789
MAP2K4,0.1385230152942099
MAP2K5,0.1740239467558177
MAP2K6,0.1884982275001808
MAP2K7,0.056417786183156966
MAP3K1,-0.030685551940862546
MAP3K10,0.07216935039554788
MAP3K11,0.0011273262115437462
MAP3K12,-0.004777164519670601
MAP3K13,0.29996800633672843
MAP3K14,0.17670135744308277
MAP3K15,0.08845157420553845
MAP3K19,0.15048957850356945
MAP3K2,-0.035131320079995615
MAP3K20,0.11861412776617695
MAP3K21,0.1559789820390448
MAP3K3,0.2527399589917537
MAP3K4,0.008931149192074193
MAP3K5,0.20889255951572183
MAP3K6,0.42929495324095185
MAP3K7,0.03807988856535208
MAP3K7CL,0.03455796929300773
MAP3K8,0.15666376470066973
MAP3K9,0.13343366383829888
MAP4,0.22474346393753655
MAP4K1,-0.04820176033529048
MAP4K2,0.2360265656169996
MAP4K3,0.03612040456060321
MAP4K4,0.02995041866113107
MAP4K5,0.0502570686507479
MAP6,0.03819253055698232
MAP6D1,0.181840883159651
MAP7,0.0683343241147503
MAP7D1,0.14203318375360316
MAP7D2,0.13509495971725993
MAP7D3,0.0821175517880772
MAP9,0.49487966588739635
MAPK1,0.5392374958820643
MAPK10,0.31752487186037165
MAPK11,0.19557146014459462
MAPK12,0.031831178767550414
MAPK13,0.23466366449496193
MAPK14,0.032913506960335695
MAPK15,0.040642018514266284
MAPK1IP1L,0.03595964711171172
MAPK3,0.48031143360458883
MAPK4,0.018300845561871237
MAPK6,0.034844139965830384
MAPK7,0.22846747804933681
MAPK8,0.04247025268144005
MAPK8IP1,0.33860585925932474
MAPK8IP1P2,0.24556528830859936
MAPK8IP2,0.05619492509112107
MAPK8IP3,0.00022501242692007464
MAPK9,0.05895429117132885
MAPKAP1,0.14366253919144623
MAPKAPK2,0.1692425302306647
MAPKAPK3,0.14731647230940934
MAPKAPK5,0.007489819508804927
MAPKAPK5-AS1,0.12392789914758091
MAPKBP1,0.23506828406804126
MAPRE1,0.3088868497018362
MAPRE2,0.15882377652101512
MAPRE3,-0.0392453364442463
MAPT,0.13494723943235795
MARC1,0.21118740446259301
MARC2,0.11857233740617489
MARCH1,0.4833116561704592
MARCH10,0.05230859956377536
MARCH11,0.0033244084426516402
MARCH2,0.13261872682702594
MARCH3,0.27111694649460444
MARCH4,0.25459649028142484
MARCH5,0.029265949946469885
MARCH6,0.16658710521622172
MARCH7,0.033430766998845604
MARCH8,0.2725914288316387
MARCH9,0.03511516071625686
MARCKS,0.5796104337710339
MARCKSL1,-0.025696889072468903
MARCO,0.38482503481014074
MARF1,0.267978697639548
MARK1,0.21382234691491117
MARK2,0.07088652699830927
MARK3,0.009901712941832588
MARK4,0.09122820320853825
MARS,0.021278145647203383
MARS2,0.06548928212032294
MARVELD1,0.04319650484934221
MARVELD2,0.05018807957225249
MARVELD3,2.314697546100623e-05
MAS1,0.18313329165479839
MAS1L,0.05438201559421386
MASP1,0.06067069273729078
MASP2,0.23654866290289558
MAST1,0.06878467032773943
MAST2,0.011337004000717129
MAST3,0.3265556324802055
MAST4,0.4145943942530446
MAST4-AS1,0.08035541524299396
MASTL,0.038368827696760976
MAT1A,0.0455694088219218
MAT2A,0.05439333133228045
MAT2B,0.1927325582369999
MATK,0.2357070757275636
MATN1,0.001522323644889062
MATN1-AS1,0.07304723221058564
MATN2,0.3939203490642411
MATN3,0.1426962942702826
MATN4,0.1393885786880508
MATR3,0.055834533551089235
MAU2,0.010767042704631009
MAVS,-0.024410551913548725
MAX,0.2300760671008789
MAZ,0.17837501056555372
MB,-0.03395343015397343
MB21D2,0.15913901656297752
MBD1,0.09177050238269631
MBD2,0.1757618124347379
MBD3,0.008724831476336495
MBD3L1,0.04114046160617472
MBD3L2,-0.0029240107898475228
MBD4,0.030962310348997275
MBD5,0.19720105825492282
MBD6,-0.013014205359230339
MBIP,-0.018073003346991023
MBL1P,0.21230309719567506
MBL2,0.01941272573824367
MBLAC1,0.11376072475822667
MBLAC2,0.2767432022544733
MBNL1,0.08949213055849915
MBNL1-AS1,0.05178035168347035
MBNL2,0.30663088898663965
MBNL3,0.26521026539710674
MBOAT1,0.2936800353134983
MBOAT2,0.188121422787438
MBOAT4,0.030918287698297856
MBOAT7,0.49364727447709716
MBP,0.47515419715267826
MBTD1,0.07860121719436525
MBTPS1,0.0048550094611269435
MBTPS2,-0.0037922522744918193
MC1R,0.4403983465111086
MC2R,-0.033500086441679386
MC3R,0.06481717202490787
MC4R,0.24857983083651417
MC5R,0.03274694967816491
MCAM,0.07115540657473239
MCAT,0.03491434292848713
MCC,-0.016508432126439137
MCCC1,0.11534846931646439
MCCC2,0.15771721206247466
MCCD1,0.038220996388421025
MCEE,0.03308884283987859
MCEMP1,0.007618280493566068
MCF2,0.3983956423663614
MCF2L,0.2112922824372591
MCF2L-AS1,0.3928585298386418
MCF2L2,0.16213897077653094
MCFD2,0.2748562055022752
MCHR1,0.15406219500812307
MCHR2,0.35602587082068454
MCHR2-AS1,0.017001584581260432
MCL1,-0.026574123056770507
MCM10,0.045499259384352314
MCM2,0.02950090054782713
MCM3,0.09825641862645028
MCM3AP,-0.0044994194136145195
MCM3AP-AS1,0.29901742756412536
MCM4,-0.011335467729222842
MCM5,0.08034506676369592
MCM6,0.11429896741981471
MCM7,0.10956829164710959
MCM8,0.03883187648683307
