genes,stability
OR5AN1,0.046352316459646895
OR5AU1,0.06813701557794458
OR5B12,0.03391357013136889
OR5B2,-0.044171045645689945
OR5B21,0.06030168200956183
OR5B3,0.025212286885092177
OR5C1,0.021349622723576215
OR5D18,0.12456158499899041
OR5H6,0.06493840443389176
OR5J2,-0.020348950381404014
OR5K1,0.10950300112821569
OR5K2,0.0019241270783554505
OR5M8,0.06173491286344454
OR5T1,-0.023948075580436337
OR6A2,0.06623905346387422
OR6B1,0.1047875847468807
OR6B2,0.023909747044457547
OR6B3,0.10937545524807658
OR6C3,0.045466195637039894
OR6C65,-0.01610982178262866
OR6C75,-0.032839599092291644
OR6F1,-0.0428089203842534
OR6M1,0.04140787389122991
OR6T1,-0.014682197743078407
OR6V1,0.07846380195169528
OR6W1P,0.021505219990014666
OR6X1,0.046876294395305
OR7A10,0.06930574299635962
OR7A5,0.04934209394687791
OR7C1,0.0956756501006606
OR7D2,0.0966961193943788
OR7D4,-0.010390221771888891
OR7E156P,-0.005500937624248925
OR7E24,0.10348119566864612
OR7E5P,-0.03140295028521072
OR7E91P,0.016116731122776666
OR7G3,0.0196106916536695
OR8A1,-0.03737937674568862
OR8B12,0.058998273535903166
OR8B2,0.10742556316895974
OR8B3,0.05508009779571874
OR8B8,0.16192744820063434
OR8D1,-0.020939824555682853
OR8D4,-0.08119303248364546
OR8G5,0.03399117361131854
OR8K5,0.10466972639387763
OR8S1,0.20729814954046957
OR9A2,-0.0012180321220401284
OR9A4,0.07162822837756064
OR9G4,0.05940316801186486
OR9I1,0.01122036061029825
OR9Q1,-0.005715923806501057
OR9Q2,-0.0569795675386338
ORAI1,0.09772729528773651
ORAI2,0.02897868763955149
ORAI3,0.21879876509486992
ORAOV1,0.06812279256641804
ORC1,0.1122198283321571
ORC2,0.013805239086388706
ORC3,-0.052230980574166815
ORC4,0.19403508246677895
ORC5,0.04499986321101315
ORC6,0.42417307834915835
ORM1,0.010727057992662567
ORM2,0.07119695042081305
ORMDL1,0.1397032897025912
ORMDL2,0.45891127868954046
ORMDL3,0.13160297033482182
OS9,0.05198734524989976
OSBP,-0.009024247567212144
OSBP2,0.4110171098250735
OSBPL10,0.27466550659152333
OSBPL11,0.19189226987383343
OSBPL1A,0.5250722512184028
OSBPL2,0.3662267251174546
OSBPL3,0.5873037314768209
OSBPL5,0.568165548897618
OSBPL6,0.7554206690478742
OSBPL7,0.008523696385576311
OSBPL8,0.11380027525988574
OSBPL9,0.15261469153965634
OSCAR,0.050811979761374894
OSCP1,0.039861042139896975
OSGEP,0.43607363965336177
OSGEPL1,0.28690207679878527
OSGIN1,0.07414367248470476
OSGIN2,0.04891491460568287
OSM,-0.012541850027055424
OSMR,-0.02298163042457347
OSR1,0.6000512237891213
OSR2,0.004810106377412249
OST4,0.5412739365513509
OSTC,0.09555025043204797
OSTF1,0.5764437811486346
OSTM1,0.03734170177766007
OSTN,0.21600113897430182
OTC,-0.0005649262511298252
OTOA,0.040047566208022974
OTOF,0.2582231490323742
OTOL1,0.19381087000134647
OTOP1,0.1213119099958274
OTOP2,0.032938222678990284
OTOP3,0.03768051747012337
OTOR,0.04038186504823464
OTOS,0.18949529707587046
OTP,-0.05640574041343837
OTUB1,0.032848672256774486
OTUB2,0.4934815207500391
OTUD1,0.14168411851644352
OTUD3,0.15328512381056167
OTUD4,0.047271407228095266
OTUD5,0.008580454449343715
OTUD6A,-0.03521427001269908
OTUD6B,-0.042338804173121664
OTUD7A,0.05514947085429636
OTUD7B,0.0589889540729521
OTX1,0.16839716217355852
OTX2,0.013503345893700431
OVCH1,0.26855171237478337
OVCH2,-0.029089116241690475
OVGP1,0.5892717073088831
OVOL1,0.0004627991888355697
OVOL2,0.5834372341975388
OXA1L,0.16957185718458417
OXCT1,0.40039355856937503
OXCT2,0.1982268732023353
OXER1,0.08355965572294094
OXGR1,0.47474019124607564
OXNAD1,0.40489593752164155
OXR1,0.3536609733182521
OXSM,0.041821911111589234
OXSR1,0.2267474893851053
OXT,0.1694036401445108
OXTR,0.5384388285257243
P2RX1,0.006262087583923901
P2RX2,0.1941519995611754
P2RX3,-0.03867967129986635
P2RX4,0.15677595384159415
P2RX5,0.31210156452198856
P2RX6,0.8296316792524696
P2RX6P,0.4987875752399341
P2RX7,0.08581025372555873
P2RY1,0.1442814005473876
P2RY10,0.034483112056056295
P2RY12,0.3973922907641197
P2RY13,0.47505123692313683
P2RY14,0.1245979754731925
P2RY2,0.3225688455989146
P2RY4,0.04440944163671381
P2RY6,0.4964396894048211
P2RY8,0.07073237230145342
P4HA1,0.11480485802449304
P4HA2,0.158141943434739
P4HA3,0.00706546654013387
P4HB,0.0029512340892402437
P4HTM,0.03413079483296507
PA2G4,0.1630271157364293
PA2G4P4,0.010567676823822515
PAAF1,0.3606611815849698
PABPC1,0.19163410239168155
PABPC1L,0.32670248243329675
PABPC1L2A,0.15739116751063426
PABPC1L2B,-0.029318303705655267
PABPC1P2,0.08850018888233763
PABPC3,0.201795180073257
PABPC4,0.10151169658414433
PABPC4L,0.06654235526110122
PABPC5,0.17620298967125514
PABPN1L,0.06211167185424856
PACRG,0.5943552672766746
PACRGL,0.20610699248772618
PACS1,0.05799485974783535
PACS2,0.10966108427645789
PACSIN1,0.09513747796945027
PACSIN2,0.1502260930141411
PACSIN3,0.2899137758379472
PADI1,0.047321308293890446
PADI2,0.0010720504392556173
PADI3,0.10116633907644892
PADI4,0.04336656799294512
PADI6,-0.05009747848516456
PAEP,-0.07875907405748847
PAF1,0.12069606257163877
PAFAH1B1,0.15051043757909657
PAFAH1B2,0.1972063025384075
PAFAH1B3,0.20732179924915528
PAFAH2,0.11714610450798253
PAG1,0.503999430634859
PAGE1,0.05093481107232921
PAGE2,0.026366261736654076
PAGE2B,0.04728367174400797
PAGE3,0.043982655796865784
PAGE4,0.07926153807812764
PAGE5,0.008245851617676785
PAH,0.3113904823191278
PAICS,0.055888063050530436
PAIP1,0.4782481917647902
PAIP2,0.07169157965823733
PAIP2B,0.03689459921668683
PAK1,0.24242281539522062
PAK1IP1,0.09853170902870836
PAK2,-0.005008040537160058
PAK3,0.3112835193883607
PAK4,0.02294345065950163
PALB2,0.22642745956545277
PALLD,0.2721705876349077
PALM,0.36533824561294537
PALM2,0.30074449110246343
PALM3,0.062385619702289376
PALMD,0.5583360394940311
PAM,0.15738830196266146
PAMR1,0.46393837265281
PAN2,0.3244851424922494
PAN3,0.04140226633599753
PANK1,0.5431619183460159
PANK2,0.13326448405369595
PANK3,0.17774372857342555
PANK4,-0.03897770204876105
PANX1,0.20813037913764998
PANX2,0.6895892866560616
PANX3,0.09417594966408148
PAOX,0.11246829705158506
PAPD4,0.01919481140212355
PAPD5,-0.02738032713681154
PAPD7,0.13000424804984143
PAPLN,0.22265129653420998
PAPOLA,0.12052989299377417
PAPOLB,0.16205907596857103
PAPOLG,0.20331732671725833
PAPPA,0.1608363151761621
PAPPA2,0.1443506718316931
PAPSS1,0.29894457794410206
PAPSS2,0.2606762041328134
PAQR3,0.08824295923310523
PAQR4,0.13004144364237283
PAQR5,0.1761248572544574
PAQR6,0.2415897098674445
PAQR7,0.02532476055687323
PAQR8,0.19255767051634273
PAQR9,0.41827608204889155
PARD3,0.2114020661521187
PARD3B,0.20845912210900855
PARD6A,0.14820754380999712
PARD6B,0.43812200583617333
PARD6G,0.19954722679451256
PARG,0.3435356355933853
PARK7,-0.05682962646335656
PARL,0.009003196486944235
PARM1,0.48498673848241636
PARN,-0.021132353267508397
PARP1,0.29541658562219203
PARP10,0.026751112281245257
PARP11,-0.03480791603535948
PARP12,0.026505116247880503
PARP14,0.15715229908997053
PARP15,-0.03004786307913729
PARP16,0.17710509623810716
PARP2,0.03174203664265071
PARP3,0.40224678822421894
PARP4,0.14292269134239294
PARP6,0.0242710023874031
PARP8,0.20028935342488505
PARP9,0.04495049073113789
PARS2,0.32298114634713926
PART1,0.5820264475879731
PARVA,0.5392876251426771
PARVB,0.26164306962281053
PARVG,0.28912394093791177
PASD1,0.028515479895593585
PASK,0.6065275019299111
PATE1,0.03622205633031324
PATE2,0.49458160184664074
PATE3,-0.02653895629942438
PATE4,0.06853674958259046
PATL1,0.254196628598503
PATL2,0.040064764857127046
PATZ1,0.10647182670081001
PAWR,0.3190298947878131
PAX1,-0.035195999838712355
PAX2,0.4498287794722224
PAX3,-0.00516098318690325
PAX4,0.0003349974610436272
PAX5,0.028161556575980913
PAX6,0.5405821548760883
PAX7,0.05426565916053807
PAX8,0.2370986288950725
PAX9,-0.007185594928517984
PAXIP1,0.3451745131786573
PBK,-0.06475015019615121
PBLD,0.05399904995582321
PBOV1,-0.00884903164682344
PBRM1,-0.016821513281927592
PBX1,0.012483565766592191
PBX2,0.03634444932085436
PBX3,0.3933052190503114
PBX4,0.6170592404806123
PBXIP1,0.43926175509409254
PC,0.5209471499829282
PCBD1,0.6268740744755465
PCBD2,0.13355821407686322
PCBP1,0.17153348853667919
PCBP2,-0.08055810974167336
PCBP3,0.44593318355224787
PCBP4,0.123365964006459
PCCA,0.32847775546942976
PCCB,0.185100994143563
PCDH1,0.2037402425647517
PCDH10,0.6107511940580724
PCDH11X,0.5778517111560062
PCDH11Y,0.562830329539559
PCDH12,0.055416419310282995
PCDH15,0.5022695004605179
PCDH17,0.6089052572970979
PCDH18,0.1670681059041445
PCDH19,0.654327986350528
PCDH20,0.7099538659229471
PCDH7,0.5422845172149408
PCDH8,0.414024597819225
PCDH9,0.19802015978837434
PCDHA1,0.16446740716719738
PCDHA11,0.1808174995057271
PCDHA13,0.052801726085953085
PCDHA3,0.01745854924004331
PCDHA5,0.15215508417753537
PCDHA9,0.1294702998651599
PCDHAC1,0.06956766885294424
PCDHAC2,0.1952354485983673
PCDHB1,-0.09631842147093297
PCDHB10,0.3586874044629401
PCDHB11,0.4593083101095596
PCDHB12,0.33801497589813406
PCDHB13,0.049225588828361005
PCDHB14,0.4882880523406496
PCDHB15,0.21727306356518467
PCDHB16,0.36624322686308963
PCDHB19P,0.06279795061824671
PCDHB2,0.243747897072697
PCDHB3,0.09086018382426571
PCDHB4,0.2435065816472515
PCDHB5,0.03314574115371359
PCDHB6,0.24852903287869277
PCDHB7,0.009741626864622868
PCDHB8,0.18697375692994062
PCDHB9,0.4396817912784401
PCDHGA1,0.16096864148186932
PCDHGA11,0.20658003139276715
PCDHGA12,0.1662091158537923
PCDHGA2,-0.004975816735130052
PCDHGA3,0.30617747354613944
PCDHGA4,0.036002958773025305
PCDHGA5,0.24664989172029253
PCDHGA6,-0.0031410758646236267
PCDHGA7,0.034432506976012474
PCDHGA8,0.08454023691269937
PCDHGA9,0.0827957087338374
PCDHGB1,0.14653776755501294
PCDHGB2,0.1283281566859538
PCDHGB3,0.11424910663735498
PCDHGB4,0.42270921193145106
PCDHGB5,0.10464038538289869
PCDHGB6,0.08182354511920244
PCDHGB7,0.05724672707290623
PCDHGB8P,0.10587939284410222
PCDHGC3,0.2824370473792494
PCDHGC4,0.025705381407035155
PCDHGC5,0.17621244834368535
PCF11,0.0512954752627152
PCGF1,0.4791078971905213
PCGF2,0.11492363409843924
PCGF3,0.08542111872510644
PCGF5,0.2339716979324559
PCGF6,0.10893020726751931
PCID2,0.08608608267505424
PCIF1,0.1090157282916928
PCK1,0.13691779543133817
PCK2,0.4460522627248444
PCLO,0.3015970993422642
PCM1,0.06060504891165808
PCMT1,0.19662715668496392
PCMTD1,0.042432458000788834
PCMTD2,0.2121024729642289
PCNA,0.17261995315071707
PCNP,0.08277549181339092
PCNT,0.6725008429502338
PCOLCE,0.017745177832943788
PCOLCE2,0.5851258350896822
PCOTH,0.060709455215944876
PCP2,0.17890161998077614
PCP4,0.7686237640481407
PCP4L1,0.6091789314197218
PCSK1,0.7087499377495143
PCSK1N,0.02210585807556359
PCSK2,0.12019743856082335
PCSK4,-0.02201460894390771
PCSK5,0.7387207803595622
PCSK6,0.1492142818103889
PCSK7,0.05809316156280047
PCSK9,0.18538320248959647
PCTP,0.2669578857031186
PCYOX1,0.09544504405039596
PCYOX1L,0.08179048623882718
PCYT1A,-0.04972863671253705
PCYT1B,0.1883558980676126
PCYT2,0.36763206735184223
PDAP1,0.0010647851166027253
PDC,0.2841079951782383
PDCD1,0.020640645072034104
PDCD10,0.237025536995058
PDCD11,-0.01174302241447394
PDCD1LG2,0.0895687747749065
PDCD2,0.16315587521215574
PDCD2L,0.11241641907487866
PDCD4,0.22888015089965444
PDCD5,0.20339929150338826
PDCD6,0.09838239581065032
PDCD6IP,0.13518881975560867
PDCD7,0.294401072250327
PDCL,0.2028238667296494
PDCL2,0.0787022766407217
PDCL3,0.12565699747264503
PDE10A,0.23445640985364996
PDE11A,0.30721958294238755
PDE12,0.013880961012576713
PDE1A,0.4095078084351698
PDE1B,0.24286949951408618
PDE1C,0.08261649873051805
PDE2A,0.3913144928546608
PDE3A,0.35395049257765415
PDE3B,-0.014186434852596382
PDE4A,0.5960294306400982
PDE4B,0.18610283495211358
PDE4C,0.2850383590736369
PDE4D,0.19477829566966395
PDE4DIP,0.15065696415768984
PDE5A,0.020857195480294678
PDE6A,0.07004823323942445
PDE6B,0.09364465565604144
PDE6C,-0.05915447680792134
PDE6D,0.09387008083720194
PDE6G,0.09445962793676746
PDE6H,0.5861353003323585
PDE7A,0.41159344138760207
PDE7B,0.6387871177215471
PDE8A,-0.09597474535779581
PDE8B,-0.021576034296289848
PDE9A,0.22428462819054487
PDGFA,0.1500400593838272
PDGFB,0.3618385342403131
PDGFC,0.5986398733923456
PDGFD,0.5381436880755847
PDGFRA,0.40074871972594645
PDGFRB,0.0997486920858393
PDGFRL,0.14826836813086242
PDHA1,0.19765921451938057
PDHA2,0.06474534610303477
PDHB,0.21730837132606842
PDHX,0.16725872064830855
PDIA2,0.24372099019481613
PDIA3,0.18194468625192955
PDIA4,-0.025788761222713553
PDIA5,0.6264653746424099
PDIA6,0.010802968161367067
PDIK1L,0.3337997236175136
PDK1,0.11058290802535428
PDK2,0.010581138427957125
PDK3,0.46767732824537067
PDK4,0.12713526757747345
PDLIM1,0.08471040215451034
PDLIM2,0.28220710509331
PDLIM3,0.5388292281134976
PDLIM4,0.1726746466405923
PDLIM5,0.5171346216211695
PDLIM7,0.3938386716624271
PDP1,0.5328294172701863
PDP2,0.1975012979744281
PDPK1,-0.04506368666633087
PDPN,0.21437064734942204
PDPR,0.23026652327711092
PDRG1,-0.005956305400266226
PDS5A,0.28480148883332146
PDS5B,0.013234870634252676
PDSS1,0.3875035559850652
PDSS2,0.0330990082127385
PDX1,-0.03136839230800158
PDXDC1,-0.025361928114665096
PDXK,0.2142285306201465
PDXP,0.06942507233653279
PDYN,0.6192629879767731
PDZD11,0.14431004486711813
PDZD2,0.5998204798486337
PDZD3,-0.05361155217706997
PDZD4,0.05724026212435483
PDZD7,0.2551861106025071
PDZD8,0.10915899021516613
PDZD9,-0.05676131780475795
PDZK1,0.1318394247639972
PDZK1IP1,0.21058022833850334
PDZK1P1,0.011479571791717989
PDZRN3,0.29538358657253794
PDZRN4,0.5261925865269925
PEA15,0.6938870117850245
PEAK1,0.0800135447849035
PEAR1,0.08769093195431947
PEBP1,0.28000942202258405
PEBP4,0.2108731378507896
PECAM1,0.18998231586768896
PECR,0.37900318351163
PEF1,-0.008136756936309135
PEG10,0.6141560289249927
PEG3,0.10726987602195327
PEG3-AS1,0.22795304614494807
PELI1,0.3634766076918916
PELI2,0.10103822883645451
PELI3,0.7596285925784334
PELO,0.024807874909247865
PELP1,0.04448759048388685
PEMT,0.3165266200740956
PENK,0.37860583907382345
PEPD,0.48112019214011525
PER1,0.4238448215741164
PER2,0.17770847216673324
PER3,0.17005888814319717
PERP,0.19390877958577515
PES1,-0.05414168016319903
PEX1,0.374122195740391
PEX10,0.5350603086855569
PEX11A,-0.044821251813950136
PEX11B,0.11810690084656947
PEX11G,0.1689470090936887
PEX12,0.020805040785118894
PEX13,0.13583964290422615
PEX14,0.18394124725691702
PEX16,0.0071952275352972495
PEX19,0.5814742224740267
PEX2,0.026038602202263453
PEX26,-0.010710391221604339
PEX3,0.11601736769997689
PEX5,0.041589310405798434
PEX5L,0.2488616852530327
PEX6,0.35521882131370464
PEX7,0.07563687857004478
PF4,0.004303707318068327
PF4V1,0.05811534636888321
PFAS,0.012961663955004067
PFDN1,0.4086576975423681
PFDN2,0.10730160583232465
PFDN4,0.03412960430370458
PFDN5,0.02438037089320523
PFDN6,0.04005900025114236
PFKFB1,-0.045397684450698444
PFKFB2,0.5068136631595968
PFKFB3,-0.017842650316375944
PFKFB4,0.03064113248429397
PFKL,0.2488074972120635
PFKM,0.1012514680922376
PFKP,0.2683193318652348
PFN1,0.33630702512076677
PFN2,0.18027503258697772
PFN3,0.4840367932467234
PFN4,0.0962200052255133
PGAM1,0.06561965858371771
PGAM2,0.1492730530596261
PGAM4,0.19940903464211554
PGAM5,0.20056359456658335
PGAP1,0.37639812316683874
PGAP2,0.014138373307843696
PGAP3,0.2338257639257983
PGBD1,0.0766427863180741
PGBD2,0.0080466699091372
PGBD4,0.32207597103303925
PGBD5,0.20512139531060114
PGC,0.47247056423027906
PGD,0.1155506092849112
PGF,-0.05621593305667562
PGGT1B,0.08018253778029175
PGK1,0.2084558085375812
PGK2,0.024106765707577187
PGLS,0.1831628201273969
PGLYRP1,-0.02284153980325719
PGLYRP2,0.0764173020272922
PGLYRP3,0.10896849245959997
PGLYRP4,0.02362563053444867
PGM1,0.3682834776597012
PGM2,0.16961650217446836
PGM2L1,0.5247295124781234
PGM3,0.04403445259043714
PGM5,-0.005180057714898004
PGP,0.40521882020560035
PGPEP1,0.1786747998666739
PGPEP1L,0.08991462064575345
PGR,0.08220478206774717
PGRMC1,0.3256113801028327
PGRMC2,0.23582838845059662
PGS1,-0.05090024155107352
PHACTR1,0.1529435408565574
PHACTR2,0.4525555774853966
PHACTR3,0.28348531378232944
PHACTR4,0.060488287415061
PHAX,0.29584688710792684
PHB,0.3336794161508577
PHB2,0.06947910258664872
PHC1,-0.027657152180487903
PHC2,0.21385421903265314
PHC3,0.02479046807212264
PHEX,0.45719145067482697
PHF1,0.037956497621301
PHF10,0.21575316980762632
PHF11,0.056159692463049936
PHF12,-0.019463099018302645
PHF13,0.30169694612637893
PHF14,0.17656937593962468
PHF19,0.054749000211080125
PHF2,0.13683872659650523
PHF20,-0.04646729404460393
PHF20L1,-0.007849322456029912
PHF21A,-0.020810959362832043
PHF21B,0.24513778393880292
PHF23,0.366260387013481
PHF3,0.07883094025706058
PHF5A,-0.06018483054095629
PHF6,0.07414864497182677
PHF7,0.1382222863035293
PHF8,0.31543300742412933
PHGDH,0.2629361958968054
PHGR1,-0.009700176210496184
PHIP,0.3261113363684515
PHKA1,0.15871788623554808
PHKA2,0.48430698167917524
PHKB,0.3187366478743981
PHKG1,0.09633174740257763
PHKG2,0.5122770804537287
PHLDA1,0.1753209379135021
PHLDA2,0.7389542722952226
PHLDA3,0.41950396927855405
PHLDB1,0.0961354650355418
PHLDB2,0.4881372481199341
PHLDB3,0.24162859958009747
PHLPP1,0.042661521965265424
PHLPP2,0.12059964270862003
PHOSPHO1,0.3112908768607338
PHOSPHO2,-0.04872703735115103
PHOX2A,0.07020410706531106
PHOX2B,0.012105769977596484
PHPT1,0.35598646600604433
PHRF1,0.07184828216910542
PHTF1,0.2654976130988572
PHTF2,0.06455494654510972
PHYH,0.7439382253056842
PHYHD1,0.22827262191532138
PHYHIP,0.22924122035943378
PHYHIPL,0.2987827067863178
PI15,-0.0037921568435645057
PI16,0.28771957257954
PI3,0.0639982859189315
PI4K2A,0.14545368342933446
PI4K2B,0.09745399243716144
PI4KA,0.2442520102545048
PI4KAP2,0.03169822639100347
PI4KB,-0.08113153498310438
PIAS1,0.12991802759063978
PIAS2,0.4728805896451442
PIAS3,0.15237732944317653
PIAS4,0.038240526504212634
PIBF1,0.06480248947233719
PICALM,-0.08823104992903552
PICK1,0.24288253415381186
PID1,0.6914474760883845
PIF1,0.8012858851471254
PIGA,-0.04084693248297377
PIGB,0.028988019334674202
PIGC,0.43206486905260544
PIGF,0.3603522158153778
PIGG,0.04655238791474344
PIGH,-0.0306283091074757
PIGK,0.28819413068147537
PIGL,0.37878038153124294
PIGM,0.10122903775353402
PIGN,0.010177623200593015
PIGO,0.1359926820903744
PIGP,0.2793465601082048
PIGQ,0.23869952248869036
PIGR,0.10257192779531257
PIGS,0.09203241157857446
PIGT,0.19585024719749883
PIGU,0.04918438664438123
PIGV,0.19839848637278887
PIGW,0.050635282980684516
PIGX,0.18819654900171243
PIGZ,0.07935049154596922
PIH1D1,0.04167553425812133
PIH1D2,0.160799059246837
PIK3AP1,0.26174555536847455
PIK3C2A,0.10500391098766897
PIK3C2B,0.09134475082833605
PIK3C2G,0.23032480514029288
PIK3C3,0.06921570285188913
PIK3CA,0.541931227740379
PIK3CB,0.6176802583979873
PIK3CD,0.41723380526256154
PIK3CG,0.6928854650364351
PIK3IP1,0.06627324650850815
PIK3R1,0.16634404083603524
PIK3R2,0.27010240077723285
PIK3R4,0.12473184980691898
PIK3R5,0.1874954027189534
PIK3R6,-0.030892941192078957
PIKFYVE,-0.020347347665294294
PILRA,0.3878401516695203
PIM1,0.5597241726568064
PIM2,0.23249216865735922
PIM3,0.6169713800698566
PIN1,0.10695141420353885
PIN1P1,0.042487648536165955
PIN4,-0.07089447593084298
PINK1,0.24823087563079355
PINX1,0.32207464255519386
PIP,0.06016208206943316
PIP4K2A,0.19374549371562994
PIP4K2B,0.02279441226740449
PIP4K2C,0.14059954852235826
PIP5K1A,0.04580202327155801
PIP5K1B,0.15187778452186187
PIP5K1C,0.1444588155182763
PIP5K1P1,0.030059828699606484
PIP5KL1,0.0692311822309959
PIPOX,0.023297156372719837
PIPSL,0.27386080197188906
PIR,0.3128180053242296
PIRT,0.6086180973156289
PISD,-0.0012923057431613709
PITPNA,0.08217832200684302
PITPNB,0.29618732813082416
PITPNC1,0.17246143872143974
PITPNM1,-0.017522311006807505
PITPNM2,0.3606621313177153
PITPNM3,0.037715749626299006
PITRM1,0.060284115766033555
PITX1,0.03457860977139225
PITX2,0.06028441980746801
PITX3,0.058626949730200835
PIWIL1,0.15188672005112083
PIWIL2,-0.035374451115865756
PIWIL3,0.031649351801802846
PIWIL4,0.25517495208318214
PJA1,0.3494310830269142
PJA2,0.03297593547993383
PKD1,0.4213839628236536
PKD1L1,0.12426460261114541
PKD1L2,0.12275139523129558
PKD1L3,0.059706296826642906
PKD2,0.06938982249354796
PKD2L1,0.6189618757123726
PKD2L2,0.11618552785606319
PKDCC,0.24867390251548305
PKDREJ,0.04385991149555982
PKHD1,0.017522250754516445
PKIA,0.6792783312229924
PKIB,0.4559286654272237
PKIG,0.14351583217974132
PKLR,0.07177872161253547
PKMYT1,0.1921918421667067
PKN1,0.2152565914148499
PKN2,0.10477367276458249
PKN3,0.03837242811354166
PKNOX1,0.50147451798713
PKNOX2,0.582794785377288
PKP1,0.2525120527033383
PKP2,0.03434620300401709
PKP3,0.39177481146893894
PKP4,-0.035057723680867126
PLA1A,0.03577450977476821
PLA2G10,0.09079475919321303
PLA2G12A,0.18582042370700497
PLA2G12B,0.044052512326420615
PLA2G15,0.16211513408200215
PLA2G16,0.10598759709529665
PLA2G1B,0.010286583667137533
PLA2G2A,-0.052071199784615024
PLA2G2C,0.019474650383727452
PLA2G2D,-0.01694414065099991
PLA2G2F,-0.009105588710443736
PLA2G3,0.5854124959341054
PLA2G4A,0.3219066641325732
PLA2G4C,0.0119791296330584
PLA2G4D,0.10022394597186239
PLA2G4E,0.021960979599641516
PLA2G4F,0.08352353546345644
PLA2G5,0.07739210352803903
PLA2G6,0.07337173597893934
PLA2G7,0.533949632568756
PLA2R1,0.5079184553518103
PLAA,0.10605331051484308
PLAC1,0.05049906234929546
PLAC4,0.05114152220748515
PLAC8,-0.024707464907329075
PLAC8L1,0.17418191753872014
PLAC9,0.526686756254891
PLAG1,0.3295560538806788
PLAGL1,0.721772402014983
PLAGL2,0.40988475804375507
PLAT,0.17965808200474256
PLAU,0.19093704122469612
PLAUR,0.2034709949917912
PLB1,0.43184029343819574
PLBD1,0.35779826354153266
PLBD2,0.22347948050524122
PLCB1,0.592531102270006
PLCB2,0.6597176322150722
PLCB3,0.049391791629272194
PLCB4,0.6333074526590722
PLCD1,0.044046240454183254
PLCD3,0.45134831869576847
PLCD4,0.6969593348911725
PLCE1,0.34550572520421097
PLCG1,-0.03833912825841675
PLCG2,0.25605830792069884
PLCH1,0.5348881224232874
PLCH2,0.35921133051202425
PLCL1,0.30586314596210834
PLCL2,0.04256772207449556
PLCXD1,0.39490481373771236
PLCXD2,0.08094602344637586
PLCXD3,0.34906555788914134
PLD1,0.05917282993226849
PLD2,0.027465742818666226
PLD3,0.033635414128486314
PLD4,0.12204641237421135
PLD5,0.013210103290015087
PLD6,0.5839699198581482
PLEC,0.18005652980761602
PLEK,0.10301210676621038
PLEK2,0.05706721545287978
PLEKHA1,0.40925929769451247
PLEKHA2,0.06071536893034823
PLEKHA3,-0.017919587571515107
PLEKHA4,0.40564984986236574
PLEKHA5,0.20348004443953646
PLEKHA6,0.46406904367218077
PLEKHA7,0.24000595983776035
PLEKHA8,0.16261576478877127
PLEKHB1,0.20688571642714626
PLEKHB2,0.0825391645704881
PLEKHF1,0.32886284616362826
PLEKHF2,0.16804873315029892
PLEKHG1,0.3096478109041106
PLEKHG2,0.026990371962022953
PLEKHG3,0.08593444295717134
PLEKHG4,0.10186823960780676
PLEKHG4B,0.05427554595792461
PLEKHG5,0.11148686693267613
PLEKHG6,-0.01571119136807116
PLEKHG7,0.0786523933849375
PLEKHH1,0.026259573405928327
PLEKHH2,0.42250307363345013
PLEKHH3,0.7095802970067768
PLEKHJ1,-0.05598194949207751
PLEKHM1,0.27156980292930333
PLEKHM2,0.534123171366744
PLEKHM3,0.07788308838736735
PLEKHN1,0.11238050421618846
PLEKHO1,0.29101824804070986
PLEKHO2,0.1469531593039134
PLG,0.1563730240680801
PLGLA,0.09364465051485707
PLIN1,0.01642466409535968
PLIN2,0.16840354528257354
PLIN3,0.04937888194179948
PLIN4,0.0011046669430561137
PLIN5,0.3277125453411426
PLK1,0.14250805629805752
PLK2,0.3288522869994389
PLK3,0.15364429401430582
PLK4,0.0812446699043568
PLLP,0.08063521515497098
PLN,0.010499214956054959
PLOD1,-0.03811410152588064
PLOD2,0.2221838848400026
PLOD3,0.16831818406199267
PLP1,0.08327234236298707
PLP2,0.2332626294787099
PLRG1,0.014215768518078882
PLS1,0.294885467375681
PLS3,0.21425964712507387
PLSCR1,0.27222048034160823
PLSCR2,-0.012175509020421258
PLSCR4,0.4373243445027858
PLSCR5,0.01242296321469192
PLTP,0.2845911574961113
PLVAP,-0.009818758536413588
PLXDC1,0.5883587361237296
PLXDC2,0.3852538220900232
PLXNA1,0.23670419279359844
PLXNA2,0.2637650054785231
PLXNA3,0.14934972593244852
PLXNA4,0.29798307226936405
PLXNB1,0.12422191213736751
PLXNB2,0.08807007359290135
PLXNB3,0.03394761211257967
PLXNC1,0.4143784911114812
PLXND1,0.28141531928221664
PM20D1,0.02793787988897496
PM20D2,0.3131374338023898
PMAIP1,0.3548808697645874
PMCH,-0.07175622469866196
PMEPA1,0.6225956772938516
PMF1,0.21790574067731638
PMFBP1,0.0620959463366001
PML,0.016460606492828215
PMM1,0.11400087676283212
PMM2,0.035894772737019104
PMP2,0.041739052505901465
PMP22,0.10956764118547312
PMPCA,0.19274349855493547
PMPCB,0.39231204154680627
PMS1,0.09266832823686247
PMS2,-0.007311828110693645
PMS2CL,0.02030914588934934
PMS2P1,-0.03425484285716623
PMS2P3,0.024354164756797747
PMS2P4,0.06831106590611515
PMS2P5,0.08991774392100225
PMVK,0.4233365826967177
PNCK,0.499612401800792
